,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.18822462856769562,0.18822462856769562,0.2073184847831726,0.2073184847831726
1,0.18796294927597046,0.18796294927597046,0.2095789909362793,0.2095789909362793
2,0.18720769882202148,0.18720769882202148,0.2093118131160736,0.2093118131160736
