open,close,closeTime,close_ema,close_time_parsed
33000.05,38150.02,1610323199999,38150.02,2021-01-10 23:59:59
38150.02,35828.61,1610927999999,36292.892,2021-01-17 23:59:59
35824.99,32259.9,1611532799999,33220.13619047619,2021-01-24 23:59:59
32259.45,33092.98,1612137599999,33124.39505882353,2021-01-31 23:59:59
33092.97,38795.69,1612742399999,37382.02410557185,2021-02-07 23:59:59
38795.69,48577.79,1613347199999,45780.899032967034,2021-02-14 23:59:59
48580.47,57408.57,1613951999999,54502.1845632668,2021-02-21 23:59:59
57412.35,45135.66,1614556799999,47477.18394781415,2021-02-28 23:59:59
45134.11,50971.75,1615161599999,50098.11848502535,2021-03-07 23:59:59
50959.11,58968.31,1615766399999,56750.76846571776,2021-03-14 23:59:59
58976.08,57351.56,1616371199999,57201.36222385936,2021-03-21 23:59:59
57351.56,55777.63,1616975999999,56133.56299231905,2021-03-28 23:59:59
55777.65,58202.01,1617580799999,57684.898271196456,2021-04-04 23:59:59
58202.01,60002.43,1618185599999,59423.047074274225,2021-04-11 23:59:59
59998.8,56150.01,1618790399999,56968.26926628237,2021-04-18 23:59:59
56150.01,49066.77,1619395199999,51042.14481519081,2021-04-25 23:59:59
49066.76,56578.21,1619999999999,55194.19370403938,2021-05-02 23:59:59
56578.21,58240.84,1620604799999,57479.178426043094,2021-05-09 23:59:59
58240.83,46431.5,1621209599999,49193.41960648064,2021-05-16 23:59:59
46426.83,34655.25,1621814399999,38289.79240161024,2021-05-23 23:59:59
34681.44,35641.27,1622419199999,36303.40060040211,2021-05-30 23:59:59
35641.26,35796.31,1623023999999,35923.0826501005,2021-06-06 23:59:59
35796.31,39020.57,1623628799999,38246.19816252516,2021-06-13 23:59:59
39020.56,35600.16,1624233599999,36261.66954063129,2021-06-20 23:59:59
35600.17,34700.34,1624838399999,35090.67238515782,2021-06-27 23:59:59
34702.49,35286.51,1625443199999,35237.55059628946,2021-07-04 23:59:59
35288.13,34258.99,1626047999999,34503.63014907236,2021-07-11 23:59:59
34259.0,31778.56,1626652799999,32459.827537268095,2021-07-18 23:59:59
31778.57,35381.02,1627257599999,34650.72188431703,2021-07-25 23:59:59
35381.02,39845.44,1627862399999,38546.76047107926,2021-08-01 23:59:59
39850.27,43794.37,1628467199999,42482.46761776982,2021-08-08 23:59:59
43794.36,46973.82,1629071999999,45850.98190444245,2021-08-15 23:59:59
46973.82,49239.22,1629676799999,48392.160476110614,2021-08-22 23:59:59
49239.22,48767.83,1630281599999,48673.91261902766,2021-08-29 23:59:59
48767.84,51756.88,1630886399999,50986.13815475692,2021-09-05 23:59:59
51756.88,46025.24,1631491199999,47265.46453868923,2021-09-12 23:59:59
46025.23,47241.75,1632095999999,47247.67863467231,2021-09-19 23:59:59
47241.75,43160.9,1632700799999,44182.59465866808,2021-09-26 23:59:59
43160.9,48200.01,1633305599999,47195.65616466702,2021-10-03 23:59:59
48200.01,54659.0,1633910399999,52793.16404116676,2021-10-10 23:59:59
54659.01,61528.33,1634515199999,59344.53851029169,2021-10-17 23:59:59
61528.32,60852.22,1635119999999,60475.299627572924,2021-10-24 23:59:59
60852.22,61299.8,1635724799999,61093.67490689323,2021-10-31 23:59:59
61299.81,63273.59,1636329599999,62728.61122672331,2021-11-07 23:59:59
63273.58,65519.1,1636934399999,64821.47780668082,2021-11-14 23:59:59
65519.11,58622.02,1637539199999,60171.88445167021,2021-11-21 23:59:59
58617.7,57274.88,1638143999999,57999.131112917545,2021-11-28 23:59:59
57274.89,49396.33,1638748799999,51547.03027822939,2021-12-05 23:59:59
49396.32,50053.9,1639353599999,50427.18256955734,2021-12-12 23:59:59
50053.9,46681.23,1639958399999,47617.71814238934,2021-12-19 23:59:59
46681.24,50775.49,1640563199999,49986.04703559733,2021-12-26 23:59:59
50775.48,47286.18,1641167999999,47961.14675889933,2022-01-02 23:59:59
