open,close,closeTime,close_ema,close_time_parsed
978.33,1254.25,1610323199999,1254.25,2021-01-10 23:59:59
1254.24,1232.45,1610927999999,1236.81,2021-01-17 23:59:59
1232.5,1392.51,1611532799999,1355.4385714285713,2021-01-24 23:59:59
1392.19,1312.55,1612137599999,1323.146,2021-01-31 23:59:59
1312.45,1611.62,1612742399999,1539.712991202346,2021-02-07 23:59:59
1611.46,1800.42,1613347199999,1735.2909963369964,2021-02-14 23:59:59
1800.03,1933.53,1613951999999,1883.9793242995788,2021-02-21 23:59:59
1933.54,1419.18,1614556799999,1535.3745117875944,2021-02-28 23:59:59
1418.67,1726.16,1615161599999,1678.4641737906409,2021-03-07 23:59:59
1726.46,1848.1,1615766399999,1805.691164780774,2021-03-14 23:59:59
1848.1,1782.98,1616371199999,1788.6577871341196,2021-03-21 23:59:59
1783.23,1687.01,1616975999999,1712.4219422395195,2021-03-28 23:59:59
1687.16,2075.69,1617580799999,1984.872989619717,2021-04-04 23:59:59
2075.7,2151.36,1618185599999,2109.7382478700883,2021-04-11 23:59:59
2151.42,2235.64,1618790399999,2204.164562055463,2021-04-18 23:59:59
2235.65,2320.49,1619395199999,2291.4086405341786,2021-04-25 23:59:59
2320.44,2949.56,1619999999999,2785.0221601622766,2021-05-02 23:59:59
2949.33,3923.95,1620604799999,3639.218040052999,2021-05-09 23:59:59
3923.95,3582.1,1621209599999,3596.379510013094,2021-05-16 23:59:59
3581.81,2096.39,1621814399999,2471.3873775022503,2021-05-23 23:59:59
2096.63,2385.98,1622419199999,2407.331844375548,2021-05-30 23:59:59
2385.82,2711.92,1623023999999,2635.7729610939,2021-06-06 23:59:59
2711.92,2509.33,1623628799999,2540.9407402734732,2021-06-13 23:59:59
2509.33,2243.47,1624233599999,2317.8376850683676,2021-06-20 23:59:59
2243.49,1982.28,1624838399999,2066.169421267092,2021-06-27 23:59:59
1982.27,2322.69,1625443199999,2258.5598553167733,2021-07-04 23:59:59
2322.69,2140.45,1626047999999,2169.9774638291933,2021-07-11 23:59:59
2140.54,1891.64,1626652799999,1961.2243659572985,2021-07-18 23:59:59
1891.65,2189.79,1627257599999,2132.6485914893246,2021-07-25 23:59:59
2189.82,2555.69,1627862399999,2449.9296478723313,2021-08-01 23:59:59
2555.5,3011.85,1628467199999,2871.3699119680828,2021-08-08 23:59:59
3011.84,3307.09,1629071999999,3198.159977992021,2021-08-15 23:59:59
3307.35,3238.0,1629676799999,3228.039994498005,2021-08-22 23:59:59
3238.0,3223.47,1630281599999,3224.6124986245013,2021-08-29 23:59:59
3223.47,3950.29,1630886399999,3768.870624656125,2021-09-05 23:59:59
3950.28,3404.21,1631491199999,3495.3751561640315,2021-09-12 23:59:59
3404.3,3328.62,1632095999999,3370.308789041008,2021-09-19 23:59:59
3328.57,3059.37,1632700799999,3137.104697260252,2021-09-26 23:59:59
3059.36,3417.73,1633305599999,3347.573674315063,2021-10-03 23:59:59
3417.73,3414.22,1633910399999,3397.558418578765,2021-10-10 23:59:59
3414.22,3846.85,1634515199999,3734.5271046446915,2021-10-17 23:59:59
3847.0,4082.33,1635119999999,3995.3792761611726,2021-10-24 23:59:59
4082.33,4287.21,1635724799999,4214.2523190402935,2021-10-31 23:59:59
4287.48,4612.59,1636329599999,4513.0055797600735,2021-11-07 23:59:59
4612.59,4626.5,1636934399999,4598.126394940019,2021-11-14 23:59:59
4626.5,4258.31,1637539199999,4343.264098735005,2021-11-21 23:59:59
4259.7,4294.78,1638143999999,4306.9010246837515,2021-11-28 23:59:59
4294.77,4196.44,1638748799999,4224.055256170938,2021-12-05 23:59:59
4196.44,4130.0,1639353599999,4153.513814042735,2021-12-12 23:59:59
4130.0,3924.14,1639958399999,3981.483453510684,2021-12-19 23:59:59
3924.14,4063.56,1640563199999,4043.040863377671,2021-12-26 23:59:59
4063.57,3828.27,1641167999999,3881.9627158444177,2022-01-02 23:59:59
