open,close,closeTime,close_ema,close_time_parsed
736.42,738.85,1609502399999,738.85,2021-01-01 11:59:59
738.85,728.91,1609545599999,730.8979999999999,2021-01-01 23:59:59
728.91,729.7,1609588799999,729.9852380952382,2021-01-02 11:59:59
729.7,774.56,1609631999999,763.5474117647059,2021-01-02 23:59:59
774.44,829.76,1609675199999,813.255395894428,2021-01-03 11:59:59
829.77,978.28,1609718399999,937.0540732600733,2021-01-03 23:59:59
978.33,976.8,1609761599999,966.8653378502105,2021-01-04 11:59:59
976.97,1041.43,1609804799999,1022.789687800412,2021-01-04 23:59:59
1041.45,1042.21,1609847999999,1037.354977512274,2021-01-05 11:59:59
1042.23,1099.56,1609891199999,1084.00878887061,2021-01-05 23:59:59
1100.16,1151.88,1609934399999,1134.9122093539736,2021-01-06 11:59:59
1151.88,1208.42,1609977599999,1190.0430556245478,2021-01-06 23:59:59
1208.75,1201.12,1610020799999,1198.3507640299313,2021-01-07 11:59:59
1201.32,1224.87,1610063999999,1218.2401910815768,2021-01-07 23:59:59
1224.86,1255.43,1610107199999,1246.132547796371,2021-01-08 11:59:59
1255.24,1216.93,1610150399999,1224.2306369439932,2021-01-08 23:59:59
1216.72,1220.64,1610193599999,1221.5376592358416,2021-01-09 11:59:59
1220.65,1276.0,1610236799999,1262.3844148095548,2021-01-09 23:59:59
1276.0,1259.28,1610279999999,1260.0561037023801,2021-01-10 11:59:59
1259.28,1254.25,1610323199999,1255.701525925591,2021-01-10 23:59:59
1254.24,1067.87,1610366399999,1114.8278814813657,2021-01-11 11:59:59
1067.65,1087.01,1610409599999,1093.9644703703402,2021-01-11 23:59:59
1087.0,1099.16,1610452799999,1097.861117592585,2021-01-12 11:59:59
1099.15,1050.16,1610495999999,1062.0852793981462,2021-01-12 23:59:59
1050.36,1061.6,1610539199999,1061.7213198495365,2021-01-13 11:59:59
1061.64,1129.89,1610582399999,1112.8478299623841,2021-01-13 23:59:59
1129.79,1166.59,1610625599999,1153.154457490596,2021-01-14 11:59:59
1166.48,1231.62,1610668799999,1212.003614372649,2021-01-14 23:59:59
1231.89,1226.12,1610711999999,1222.5909035931622,2021-01-15 11:59:59
1226.28,1168.53,1610755199999,1182.0452258982907,2021-01-15 23:59:59
1168.48,1219.0,1610798399999,1209.7613064745728,2021-01-16 11:59:59
1219.0,1227.83,1610841599999,1223.3128266186432,2021-01-16 23:59:59
1227.83,1219.52,1610884799999,1220.468206654661,2021-01-17 11:59:59
1219.52,1232.45,1610927999999,1229.4545516636651,2021-01-17 23:59:59
1232.5,1225.43,1610971199999,1226.4361379159163,2021-01-18 11:59:59
1225.43,1258.45,1611014399999,1250.4465344789792,2021-01-18 23:59:59
1258.52,1429.56,1611057599999,1384.7816336197448,2021-01-19 11:59:59
1429.47,1365.36,1611100799999,1370.2154084049362,2021-01-19 23:59:59
1365.36,1265.39,1611143999999,1291.5963521012343,2021-01-20 11:59:59
1265.41,1376.99,1611187199999,1355.6415880253085,2021-01-20 23:59:59
1376.72,1236.31,1611230399999,1266.142897006327,2021-01-21 11:59:59
1236.43,1110.96,1611273599999,1149.7557242515818,2021-01-21 23:59:59
1111.98,1197.57,1611316799999,1185.6164310628956,2021-01-22 11:59:59
1197.36,1232.62,1611359999999,1220.8691077657238,2021-01-22 23:59:59
1232.61,1219.07,1611403199999,1219.519776941431,2021-01-23 11:59:59
1219.07,1233.6,1611446399999,1230.0799442353577,2021-01-23 23:59:59
1233.46,1342.97,1611489599999,1314.7474860588395,2021-01-24 11:59:59
1343.07,1392.51,1611532799999,1373.06937151471,2021-01-24 23:59:59
1392.19,1411.18,1611575999999,1401.6523428786777,2021-01-25 11:59:59
1411.41,1317.88,1611619199999,1338.8230857196695,2021-01-25 23:59:59
1317.6,1313.46,1611662399999,1319.8007714299174,2021-01-26 11:59:59
1313.61,1365.97,1611705599999,1354.4276928574795,2021-01-26 23:59:59
1366.54,1249.02,1611748799999,1275.3719232143699,2021-01-27 11:59:59
1248.78,1239.03,1611791999999,1248.1154808035926,2021-01-27 23:59:59
1238.93,1302.55,1611835199999,1288.9413702008983,2021-01-28 11:59:59
1302.54,1329.69,1611878399999,1319.5028425502246,2021-01-28 23:59:59
1329.44,1416.96,1611921599999,1392.595710637556,2021-01-29 11:59:59
1416.83,1379.5,1611964799999,1382.773927659389,2021-01-29 23:59:59
1379.56,1340.01,1612007999999,1350.7009819148473,2021-01-30 11:59:59
1340.01,1378.05,1612051199999,1371.212745478712,2021-01-30 23:59:59
1378.04,1354.29,1612094399999,1358.520686369678,2021-01-31 11:59:59
1354.36,1312.55,1612137599999,1324.0426715924195,2021-01-31 23:59:59
1312.45,1336.41,1612180799999,1333.318167898105,2021-02-01 11:59:59
1336.4,1374.17,1612223999999,1363.9570419745264,2021-02-01 23:59:59
1374.09,1419.58,1612267199999,1405.6742604936317,2021-02-02 11:59:59
1419.58,1511.87,1612310399999,1485.3210651234078,2021-02-02 23:59:59
1511.93,1537.68,1612353599999,1524.590266280852,2021-02-03 11:59:59
1537.93,1664.49,1612396799999,1629.515066570213,2021-02-03 23:59:59
1664.67,1611.74,1612439999999,1616.1837666425533,2021-02-04 11:59:59
1611.77,1595.67,1612483199999,1600.7984416606382,2021-02-04 23:59:59
1595.53,1662.78,1612526399999,1647.2846104151597,2021-02-05 11:59:59
1662.79,1719.19,1612569599999,1701.2136526037898,2021-02-05 23:59:59
1718.95,1679.67,1612612799999,1685.0559131509476,2021-02-06 11:59:59
1679.67,1676.35,1612655999999,1678.5264782877368,2021-02-06 23:59:59
1676.35,1624.91,1612699199999,1638.3141195719343,2021-02-07 11:59:59
1624.89,1611.62,1612742399999,1618.2935298929835,2021-02-07 23:59:59
1611.46,1660.48,1612785599999,1649.9333824732457,2021-02-08 11:59:59
1660.63,1750.15,1612828799999,1725.0958456183116,2021-02-08 23:59:59
1749.68,1753.4,1612871999999,1746.3239614045779,2021-02-09 11:59:59
1753.4,1769.13,1612915199999,1763.4284903511445,2021-02-09 23:59:59
1769.14,1792.02,1612958399999,1784.872122587786,2021-02-10 11:59:59
1792.02,1740.78,1613001599999,1751.8030306469466,2021-02-10 23:59:59
1740.76,1763.36,1613044799999,1760.4707576617366,2021-02-11 11:59:59
1763.36,1785.62,1613087999999,1779.332689415434,2021-02-11 23:59:59
1785.83,1775.61,1613131199999,1776.5406723538583,2021-02-12 11:59:59
1775.61,1840.26,1613174399999,1824.3301680884647,2021-02-12 23:59:59
1840.24,1782.95,1613217599999,1793.2950420221164,2021-02-13 11:59:59
1783.01,1814.96,1613260799999,1809.543760505529,2021-02-13 23:59:59
1815.25,1831.88,1613303999999,1826.2959401263824,2021-02-14 11:59:59
1831.98,1800.42,1613347199999,1806.8889850315957,2021-02-14 23:59:59
1800.03,1787.48,1613390399999,1792.332246257899,2021-02-15 11:59:59
1787.76,1779.25,1613433599999,1782.5205615644747,2021-02-15 23:59:59
1779.33,1783.13,1613476799999,1782.977640391119,2021-02-16 11:59:59
1783.12,1781.99,1613519999999,1782.2369100977799,2021-02-16 23:59:59
1781.99,1807.6,1613563199999,1801.259227524445,2021-02-17 11:59:59
1807.6,1849.88,1613606399999,1837.7248068811114,2021-02-17 23:59:59
