open,close,closeTime,close_ema,close_time_parsed
0.0098188,0.00982,1610323199999,0.00982,2021-01-10 23:59:59
0.0098162,0.0090987,1610927999999,0.00924296,2021-01-17 23:59:59
0.0090987,0.0087135,1611532799999,0.008839561904761905,2021-01-24 23:59:59
0.0087206,0.037,1612137599999,0.030042715294117648,2021-01-31 23:59:59
0.0369623,0.0779247,1612742399999,0.06598930791788857,2021-02-07 23:59:59
0.0779851,0.0626783,1613347199999,0.06350544556776556,2021-02-14 23:59:59
0.0626878,0.0560183,1613951999999,0.05788974363669658,2021-02-21 23:59:59
0.0559921,0.0481582,1614556799999,0.05059097453879606,2021-02-28 23:59:59
0.0481447,0.0519871,1615161599999,0.051638072629061234,2021-03-07 23:59:59
0.0519481,0.058221,1615766399999,0.05657527286574637,2021-03-14 23:59:59
0.058221,0.0574781,1616371199999,0.0572523933778747,2021-03-21 23:59:59
0.0574888,0.0536656,1616975999999,0.05456229818412651,2021-03-28 23:59:59
0.0536634,0.0573943,1617580799999,0.05668629957768172,2021-04-04 23:59:59
0.0573806,0.07433,1618185599999,0.06991907494371635,2021-04-11 23:59:59
0.0743335,0.3223299,1618790399999,0.25922719391223603,2021-04-18 23:59:59
0.3225953,0.25159,1619395199999,0.25349929847672537,2021-04-25 23:59:59
0.25159,0.37397,1619999999999,0.3438523246244406,2021-05-02 23:59:59
0.37459,0.57063,1620604799999,0.5139355811585852,2021-05-09 23:59:59
0.57082,0.5137,1621209599999,0.5137588952896457,2021-05-16 23:59:59
0.51371,0.30633,1621814399999,0.35818722382227,2021-05-23 23:59:59
0.30623,0.30179,1622419199999,0.31588930595555786,2021-05-30 23:59:59
0.30179,0.37143,1623023999999,0.35754482648889185,2021-06-06 23:59:59
0.37143,0.32394,1623628799999,0.3323412066222226,2021-06-13 23:59:59
0.32392,0.28054,1624233599999,0.29349030165555556,2021-06-20 23:59:59
0.28054,0.2645,1624838399999,0.2717475754138889,2021-06-27 23:59:59
0.26462,0.24643,1625443199999,0.25275939385347224,2021-07-04 23:59:59
0.24636,0.21597,1626047999999,0.22516734846336806,2021-07-11 23:59:59
0.21597,0.18157,1626652799999,0.19246933711584202,2021-07-18 23:59:59
0.18156,0.19793,1627257599999,0.19656483427896052,2021-07-25 23:59:59
0.19788,0.20424,1627862399999,0.20232120856974012,2021-08-01 23:59:59
0.2042,0.23996,1628467199999,0.23055030214243505,2021-08-08 23:59:59
0.23996,0.33984,1629071999999,0.31251757553560877,2021-08-15 23:59:59
0.33996,0.31467,1629676799999,0.3141318938839022,2021-08-22 23:59:59
0.31467,0.2809,1630281599999,0.28920797347097554,2021-08-29 23:59:59
0.2809,0.3143,1630886399999,0.3080269933677439,2021-09-05 23:59:59
0.3144,0.2502,1631491199999,0.264656748341936,2021-09-12 23:59:59
0.2504,0.2331,1632095999999,0.240989187085484,2021-09-19 23:59:59
0.2331,0.205,1632700799999,0.21399729677137097,2021-09-26 23:59:59
0.205,0.2218,1633305599999,0.21984932419284275,2021-10-03 23:59:59
0.2218,0.2288,1633910399999,0.2265623310482107,2021-10-10 23:59:59
0.2287,0.2378,1634515199999,0.2349905827620527,2021-10-17 23:59:59
0.2377,0.2756,1635119999999,0.2654476456905132,2021-10-24 23:59:59
0.2757,0.28,1635724799999,0.27636191142262834,2021-10-31 23:59:59
0.28,0.2664,1636329599999,0.2688904778556571,2021-11-07 23:59:59
0.2664,0.2628,1636934399999,0.2643226194639143,2021-11-14 23:59:59
0.2628,0.2255,1637539199999,0.23520565486597855,2021-11-21 23:59:59
0.2256,0.2073,1638143999999,0.21427641371649467,2021-11-28 23:59:59
0.2072,0.1712,1638748799999,0.18196910342912367,2021-12-05 23:59:59
0.1712,0.1697,1639353599999,0.1727672758572809,2021-12-12 23:59:59
0.1696,0.1694,1639958399999,0.17024181896432022,2021-12-19 23:59:59
0.1695,0.1898,1640563199999,0.18491045474108006,2021-12-26 23:59:59
0.1898,0.1745,1641167999999,0.17710261368527003,2022-01-02 23:59:59
