open,close,closeTime,close_ema,close_time_parsed
28923.63,29313.49,1609502399999,29313.49,2021-01-01 11:59:59
29313.49,29331.69,1609545599999,29328.05,2021-01-01 23:59:59
29331.7,29755.0,1609588799999,29653.345238095237,2021-01-02 11:59:59
29754.99,32178.33,1609631999999,31554.510235294118,2021-01-02 23:59:59
32176.45,34413.53,1609675199999,33700.8711143695,2021-01-03 11:59:59
34413.53,33000.05,1609718399999,33175.126923076925,2021-01-03 23:59:59
33000.05,30743.06,1609761599999,31350.9653927852,2021-01-04 11:59:59
30742.99,31988.71,1609804799999,31829.281146715493,2021-01-04 23:59:59
31989.75,31776.66,1609847999999,31789.81513612799,2021-01-05 11:59:59
31776.66,33949.53,1609891199999,33409.60282878191,2021-01-05 23:59:59
33949.53,34918.53,1609934399999,34541.298477012744,2021-01-06 11:59:59
34918.54,36769.36,1609977599999,36212.344718855304,2021-01-06 23:59:59
36769.36,37822.09,1610020799999,37419.653697704125,2021-01-07 11:59:59
37825.64,39432.28,1610063999999,38929.12343004924,2021-01-07 23:59:59
39432.48,41286.67,1610107199999,40697.28335915903,2021-01-08 11:59:59
41286.67,40582.81,1610150399999,40611.428339769765,2021-01-08 23:59:59
40586.96,40565.77,1610193599999,40577.18458494045,2021-01-09 11:59:59
40565.77,40088.22,1610236799999,40210.461146229776,2021-01-09 23:59:59
40088.22,39181.76,1610279999999,39438.93528655464,2021-01-10 11:59:59
39175.09,38150.02,1610323199999,38472.24882163778,2021-01-10 23:59:59
38150.02,34198.56,1610366399999,35266.98220540872,2021-01-11 11:59:59
34198.55,35404.47,1610409599999,35370.098051352186,2021-01-11 23:59:59
35410.37,35410.99,1610452799999,35400.76701283805,2021-01-12 11:59:59
35410.99,34051.24,1610495999999,34388.62175320951,2021-01-12 23:59:59
34049.15,34385.48,1610539199999,34386.26543830238,2021-01-13 11:59:59
34385.48,37371.38,1610582399999,36625.101359575594,2021-01-13 23:59:59
37371.38,38365.86,1610625599999,37930.6703398939,2021-01-14 11:59:59
38365.86,39144.5,1610668799999,38841.042584973475,2021-01-14 23:59:59
39145.21,38108.88,1610711999999,38291.920646243365,2021-01-15 11:59:59
38108.87,36742.22,1610755199999,37129.645161560846,2021-01-15 23:59:59
36737.43,37680.0,1610798399999,37542.41129039021,2021-01-16 11:59:59
37680.0,35994.98,1610841599999,36381.83782259756,2021-01-16 23:59:59
35994.98,35267.17,1610884799999,35545.83695564939,2021-01-17 11:59:59
