open,close,closeTime,close_ema,close_time_parsed
28923.63,28995.13,1609462799999,28995.13,2021-01-01 00:59:59
28995.13,29409.99,1609466399999,29232.192857142858,2021-01-01 01:59:59
29410.0,29194.65,1609469999999,29215.958108108112,2021-01-01 02:59:59
29195.25,29278.4,1609473599999,29238.794000000005,2021-01-01 03:59:59
29278.41,29220.31,1609477199999,29232.73522407171,2021-01-01 04:59:59
29220.31,29187.01,1609480799999,29218.82888921889,2021-01-01 05:59:59
29187.01,29174.35,1609484399999,29205.996211171376,2021-01-01 06:59:59
29174.35,29092.83,1609487999999,29174.557208139046,2021-01-01 07:59:59
29092.84,29000.01,1609491599999,29127.377967631906,2021-01-01 08:59:59
29000.01,29202.21,1609495199999,29147.202356752266,2021-01-01 09:59:59
29202.21,29223.82,1609498799999,29167.201431193756,2021-01-01 10:59:59
29223.82,29313.49,1609502399999,29204.96994204032,2021-01-01 11:59:59
29313.49,29233.49,1609505999999,29212.27346833263,2021-01-01 12:59:59
29233.49,29464.79,1609509599999,29276.547838638184,2021-01-01 13:59:59
29464.79,29327.84,1609513199999,29289.544560159953,2021-01-01 14:59:59
29327.83,29188.67,1609516799999,29264.070604964694,2021-01-01 15:59:59
29188.67,29300.57,1609520399999,29273.26456422634,2021-01-01 16:59:59
29300.79,29079.64,1609523999999,29224.583976125883,2021-01-01 17:59:59
29077.59,29072.7,1609527599999,29186.451748259387,2021-01-01 18:59:59
29072.7,29029.04,1609531199999,29146.973617675507,2021-01-01 19:59:59
29029.04,29200.96,1609534799999,29160.502390210364,2021-01-01 20:59:59
29200.97,29160.39,1609538399999,29160.474242447603,2021-01-01 21:59:59
29163.17,29262.32,1609541999999,29185.969791183994,2021-01-01 22:59:59
29262.32,29331.69,1609545599999,29222.436433699015,2021-01-01 23:59:59
29331.7,29197.48,1609549199999,29216.192626538024,2021-01-02 00:59:59
29197.93,29359.47,1609552799999,29252.03219802982,2021-01-02 01:59:59
29359.46,29323.82,1609556399999,29269.98674878596,2021-01-02 02:59:59
29323.82,29351.95,1609559999999,29290.484069063776,2021-01-02 03:59:59
29351.95,29349.63,1609563599999,29305.274073437693,2021-01-02 04:59:59
29349.63,29589.99,1609567199999,29376.465768640002,2021-01-02 05:59:59
29589.99,29709.07,1609570799999,29459.62796493913,2021-01-02 06:59:59
29709.06,29750.0,1609574399999,29532.228266580754,2021-01-02 07:59:59
29751.47,29844.51,1609577999999,29610.30458215203,2021-01-02 08:59:59
29844.52,29612.87,1609581599999,29610.945972855476,2021-01-02 09:59:59
29612.88,29680.99,1609585199999,29628.45772176093,2021-01-02 10:59:59
29679.51,29755.0,1609588799999,29660.094296850493,2021-01-02 11:59:59
29754.99,30604.03,1609592399999,29896.08384811703,2021-01-02 12:59:59
30604.03,31541.17,1609595999999,30307.362739085445,2021-01-02 13:59:59
31546.06,31290.53,1609599599999,30553.157850126707,2021-01-02 14:59:59
31290.53,31691.29,1609603199999,30837.693749054528,2021-01-02 15:59:59
31691.09,32482.28,1609606799999,31248.8434128621,2021-01-02 16:59:59
32484.28,32856.96,1609610399999,31650.874833869635,2021-01-02 17:59:59
32856.95,32999.98,1609613999999,31988.152556344066,2021-01-02 18:59:59
32999.98,33027.2,1609617599999,32247.915243814194,2021-01-02 19:59:59
33027.2,30667.22,1609621199999,31852.740489786054,2021-01-02 20:59:59
30669.43,31694.59,1609624799999,31813.202796572758,2021-01-02 21:59:59
31693.53,32145.66,1609628399999,31896.3172090017,2021-01-02 22:59:59
32143.53,32178.33,1609631999999,31966.820477733545,2021-01-02 23:59:59
32176.45,32447.94,1609635599999,32087.100449123027,2021-01-03 00:59:59
32447.95,32585.09,1609639199999,32211.597907347874,2021-01-03 01:59:59
32583.04,32741.67,1609642799999,32344.1159867968,2021-01-03 02:59:59
32741.68,32573.87,1609646399999,32401.55450839498,2021-01-03 03:59:59
32576.11,33192.53,1609649999999,32599.29842854061,2021-01-03 04:59:59
33192.53,33758.67,1609653599999,32889.14137334175,2021-01-03 05:59:59
33758.67,33967.13,1609657199999,33158.63856622425,2021-01-03 06:59:59
33967.13,34452.34,1609660799999,33482.06395726723,2021-01-03 07:59:59
34451.78,34367.68,1609664399999,33703.46798468741,2021-01-03 08:59:59
34367.35,34190.55,1609667999999,33825.23849541948,2021-01-03 09:59:59
34189.98,33877.96,1609671599999,33838.41887212507,2021-01-03 10:59:59
33877.96,34413.53,1609675199999,33982.1966586791,2021-01-03 11:59:59
34413.53,34103.72,1609678799999,34012.577494736,2021-01-03 12:59:59
34103.73,33880.0,1609682399999,33979.43312045742,2021-01-03 13:59:59
33877.98,33811.54,1609685999999,33937.45983977834,2021-01-03 14:59:59
33811.54,33506.62,1609689599999,33829.74987874689,2021-01-03 15:59:59
33505.15,32676.74,1609693199999,33541.49740687867,2021-01-03 16:59:59
32676.75,32909.27,1609696799999,33383.44055426186,2021-01-03 17:59:59
32907.51,32769.76,1609700399999,33230.020415043284,2021-01-03 18:59:59
32769.79,32772.21,1609703999999,33115.56781091704,2021-01-03 19:59:59
32775.1,33726.21,1609707599999,33268.22835855334,2021-01-03 20:59:59
33725.72,33558.34,1609711199999,33340.756269045254,2021-01-03 21:59:59
33559.06,33119.14,1609714799999,33285.35220170931,2021-01-03 22:59:59
33119.14,33000.05,1609718399999,33214.026651209926,2021-01-03 23:59:59
33000.05,32843.88,1609721999999,33121.48998833734,2021-01-04 00:59:59
32843.89,33191.04,1609725599999,33138.87749126289,2021-01-04 01:59:59
33191.05,33454.22,1609729199999,33217.71311848076,2021-01-04 02:59:59
33454.21,33505.16,1609732799999,33289.57483888354,2021-01-04 03:59:59
33505.15,33257.55,1609736399999,33281.56862916074,2021-01-04 04:59:59
33257.56,32813.01,1609739999999,33164.4289718495,2021-01-04 05:59:59
32813.01,33100.02,1609743599999,33148.32672888495,2021-01-04 06:59:59
33100.02,32068.84,1609747199999,32878.45504663642,2021-01-04 07:59:59
32068.84,32045.14,1609750799999,32670.126284961516,2021-01-04 08:59:59
32045.15,31038.63,1609754399999,32262.25221369793,2021-01-04 09:59:59
31038.35,30270.76,1609757999999,31764.379160252207,2021-01-04 10:59:59
30270.76,30743.06,1609761599999,31509.049370180983,2021-01-04 11:59:59
30742.99,31219.02,1609765199999,31436.542027633997,2021-01-04 12:59:59
31219.03,31400.0,1609768799999,31427.406520725333,2021-01-04 13:59:59
31400.0,32113.68,1609772399999,31598.974890546313,2021-01-04 14:59:59
32113.68,31745.72,1609775999999,31635.661167910108,2021-01-04 15:59:59
31745.71,31320.31,1609779599999,31556.82337593198,2021-01-04 16:59:59
31320.3,31024.17,1609783199999,31423.660031948224,2021-01-04 17:59:59
31022.25,31165.16,1609786799999,31359.035023960892,2021-01-04 18:59:59
31165.16,31665.51,1609790399999,31435.653767970914,2021-01-04 19:59:59
31665.52,31244.97,1609793999999,31387.982825978073,2021-01-04 20:59:59
31244.97,31014.27,1609797599999,31294.554619483388,2021-01-04 21:59:59
31014.27,31332.05,1609801199999,31303.928464612552,2021-01-04 22:59:59
31332.05,31988.71,1609804799999,31475.12384845959,2021-01-04 23:59:59
31989.75,32430.49,1609808399999,31713.965386344877,2021-01-05 00:59:59
32430.69,32786.06,1609811999999,31981.98903975881,2021-01-05 01:59:59
