open,close,closeTime,close_ema,close_time_parsed
0.20625,0.30153,1610323199999,0.30153,2021-01-10 23:59:59
0.30154,0.38081,1610927999999,0.364954,2021-01-17 23:59:59
0.38077,0.35345,1611532799999,0.3561890476190476,2021-01-24 23:59:59
0.35346,0.34475,1612137599999,0.34757611764705887,2021-01-31 23:59:59
0.34464,0.66109,1612742399999,0.5829413782991202,2021-02-07 23:59:59
0.66109,0.84364,1613347199999,0.7785130915750914,2021-02-14 23:59:59
0.84288,1.09894,1613951999999,1.0188479417689067,2021-02-21 23:59:59
1.09955,1.31203,1614556799999,1.2387378406958114,2021-02-28 23:59:59
1.31279,1.13042,1615161599999,1.1574991502729426,2021-03-07 23:59:59
1.13073,1.05243,1615766399999,1.0786972124168515,2021-03-14 23:59:59
1.05241,1.18561,1616371199999,1.1588818222217137,2021-03-21 23:59:59
1.18561,1.18983,1616975999999,1.1820929569389198,2021-03-28 23:59:59
1.18983,1.18206,1617580799999,1.1820682392343616,2021-04-04 23:59:59
1.18205,1.26355,1618185599999,1.2431795600362479,2021-04-11 23:59:59
1.26376,1.27693,1618790399999,1.2684923900326364,2021-04-18 23:59:59
1.27655,1.0913,1619395199999,1.1355980974772173,2021-04-25 23:59:59
1.091,1.3267,1619999999999,1.278924524377647,2021-05-02 23:59:59
1.3267,1.7663,1620604799999,1.6444561310997308,2021-05-09 23:59:59
1.7662,2.3002,1621209599999,2.136264032776722,2021-05-16 23:59:59
2.3002,1.3139,1621814399999,1.5194910081936195,2021-05-23 23:59:59
1.3135,1.5751,1622419199999,1.5611977520484144,2021-05-30 23:59:59
1.5751,1.6771,1623023999999,1.6481244380121087,2021-06-06 23:59:59
1.6771,1.5566,1623628799999,1.5794811095030263,2021-06-13 23:59:59
1.5563,1.4263,1624233599999,1.464595277375756,2021-06-20 23:59:59
1.4262,1.338,1624838399999,1.369648819343939,2021-06-27 23:59:59
1.3379,1.4615,1625443199999,1.4385372048359848,2021-07-04 23:59:59
1.4615,1.3485,1626047999999,1.3710093012089963,2021-07-11 23:59:59
1.3485,1.1813,1626652799999,1.2287273253022493,2021-07-18 23:59:59
1.1814,1.2284,1627257599999,1.2284818313255623,2021-07-25 23:59:59
1.2283,1.3142,1627862399999,1.2927704578313908,2021-08-01 23:59:59
1.3145,1.4255,1628467199999,1.3923176144578477,2021-08-08 23:59:59
1.4256,2.1667,1629071999999,1.973104403614462,2021-08-15 23:59:59
2.1667,2.7049,1629676799999,2.5219511009036153,2021-08-22 23:59:59
2.705,2.851,1630281599999,2.768737775225904,2021-08-29 23:59:59
2.85,2.91,1630886399999,2.8746844438064763,2021-09-05 23:59:59
2.911,2.581,1631491199999,2.654421110951619,2021-09-12 23:59:59
2.58,2.283,1632095999999,2.3758552777379047,2021-09-19 23:59:59
2.283,2.207,1632700799999,2.2492138194344764,2021-09-26 23:59:59
2.206,2.251,1633305599999,2.250553454858619,2021-10-03 23:59:59
2.251,2.189,1633910399999,2.204388363714655,2021-10-10 23:59:59
2.189,2.158,1634515199999,2.1695970909286637,2021-10-17 23:59:59
2.158,2.12,1635119999999,2.132399272732166,2021-10-24 23:59:59
2.119,1.964,1635724799999,2.0060998181830416,2021-10-31 23:59:59
1.965,2.021,1636329599999,2.0172749545457607,2021-11-07 23:59:59
2.02,2.04,1636934399999,2.0343187386364403,2021-11-14 23:59:59
2.04,1.835,1637539199999,1.8848296846591102,2021-11-21 23:59:59
1.835,1.594,1638143999999,1.6667074211647777,2021-11-28 23:59:59
1.595,1.378,1638748799999,1.4501768552911944,2021-12-05 23:59:59
1.378,1.346,1639353599999,1.3720442138227988,2021-12-12 23:59:59
1.345,1.243,1639958399999,1.2752610534556998,2021-12-19 23:59:59
1.244,1.455,1640563199999,1.410065263363925,2021-12-26 23:59:59
1.455,1.377,1641167999999,1.3852663158409813,2022-01-02 23:59:59
