open,close,closeTime,close_ema,close_time_parsed
736.42,734.07,1609462799999,734.07,2021-01-01 00:59:59
734.08,748.28,1609466399999,745.438,2021-01-01 01:59:59
748.27,744.06,1609469999999,744.3880952380953,2021-01-01 02:59:59
744.06,744.82,1609473599999,744.7132941176471,2021-01-01 03:59:59
744.87,742.29,1609477199999,742.8940469208211,2021-01-01 04:59:59
742.34,740.65,1609480799999,741.2106007326007,2021-01-01 05:59:59
740.72,739.97,1609484399999,740.280093389489,2021-01-01 06:59:59
739.87,737.38,1609487999999,738.1049901579308,2021-01-01 07:59:59
737.37,730.07,1609491599999,732.0787245511038,2021-01-01 08:59:59
730.07,733.68,1609495199999,733.2796822830985,2021-01-01 09:59:59
733.69,736.81,1609498799999,735.9274212020448,2021-01-01 10:59:59
736.82,738.85,1609502399999,738.1193554311607,2021-01-01 11:59:59
738.85,733.19,1609505999999,734.4223388027003,2021-01-01 12:59:59
733.19,740.08,1609509599999,738.6655847164825,2021-01-01 13:59:59
740.08,738.0,1609513199999,738.1663961786558,2021-01-01 14:59:59
738.01,735.39,1609516799999,736.0840990441791,2021-01-01 15:59:59
735.39,735.83,1609520399999,735.8935247610337,2021-01-01 16:59:59
735.76,727.94,1609523999999,729.9283811901716,2021-01-01 17:59:59
727.94,724.6,1609527599999,725.9320952975283,2021-01-01 18:59:59
724.57,725.34,1609531199999,725.4880238243817,2021-01-01 19:59:59
725.34,729.48,1609534799999,728.4820059560961,2021-01-01 20:59:59
729.48,728.23,1609538399999,728.293001489024,2021-01-01 21:59:59
728.23,728.9,1609541999999,728.7482503722559,2021-01-01 22:59:59
728.97,728.91,1609545599999,728.869562593064,2021-01-01 23:59:59
728.91,719.9,1609549199999,722.142390648266,2021-01-02 00:59:59
719.9,729.38,1609552799999,727.5705976620665,2021-01-02 01:59:59
729.39,729.44,1609556399999,728.9726494155166,2021-01-02 02:59:59
729.45,730.39,1609559999999,730.0356623538792,2021-01-02 03:59:59
730.39,729.45,1609563599999,729.5964155884699,2021-01-02 04:59:59
729.45,731.99,1609567199999,731.3916038971175,2021-01-02 05:59:59
731.99,737.04,1609570799999,735.6279009742794,2021-01-02 06:59:59
737.08,735.12,1609574399999,735.2469752435699,2021-01-02 07:59:59
735.12,733.84,1609577999999,734.1917438108925,2021-01-02 08:59:59
733.84,725.41,1609581599999,727.605435952723,2021-01-02 09:59:59
725.24,728.47,1609585199999,728.2538589881808,2021-01-02 10:59:59
728.55,729.7,1609588799999,729.3384647470452,2021-01-02 11:59:59
729.7,752.38,1609592399999,746.6196161867613,2021-01-02 12:59:59
752.39,770.77,1609595999999,764.7324040466904,2021-01-02 13:59:59
770.77,760.94,1609599599999,761.8881010116726,2021-01-02 14:59:59
760.99,768.43,1609603199999,766.7945252529181,2021-01-02 15:59:59
768.45,781.94,1609606799999,778.1536313132297,2021-01-02 16:59:59
781.94,778.84,1609610399999,778.6684078283075,2021-01-02 17:59:59
778.77,780.01,1609613999999,779.6746019570768,2021-01-02 18:59:59
780.0,784.79,1609617599999,783.5111504892691,2021-01-02 19:59:59
784.79,756.55,1609621199999,763.2902876223172,2021-01-02 20:59:59
756.57,768.95,1609624799999,767.5350719055793,2021-01-02 21:59:59
768.94,772.19,1609628399999,771.0262679763949,2021-01-02 22:59:59
772.14,774.56,1609631999999,773.6765669940987,2021-01-02 23:59:59
774.44,775.81,1609635599999,775.2766417485246,2021-01-03 00:59:59
775.84,776.97,1609639199999,776.5466604371311,2021-01-03 01:59:59
776.98,778.94,1609642799999,778.3416651092829,2021-01-03 02:59:59
778.95,772.37,1609646399999,773.8629162773207,2021-01-03 03:59:59
772.44,777.41,1609649999999,776.5232290693302,2021-01-03 04:59:59
777.34,786.42,1609653599999,783.9458072673326,2021-01-03 05:59:59
786.48,799.96,1609657199999,795.9564518168332,2021-01-03 06:59:59
799.83,799.78,1609660799999,798.8241129542083,2021-01-03 07:59:59
799.74,817.76,1609664399999,813.0260282385522,2021-01-03 08:59:59
817.31,818.45,1609667999999,817.094007059638,2021-01-03 09:59:59
818.5,825.72,1609671599999,823.5635017649096,2021-01-03 10:59:59
825.69,829.76,1609675199999,828.2108754412275,2021-01-03 11:59:59
829.77,831.47,1609678799999,830.6552188603068,2021-01-03 12:59:59
831.46,874.21,1609682399999,863.3213047150767,2021-01-03 13:59:59
874.17,912.38,1609685999999,900.1153261787692,2021-01-03 14:59:59
912.39,917.72,1609689599999,913.3188315446923,2021-01-03 15:59:59
917.95,935.26,1609693199999,929.774707886173,2021-01-03 16:59:59
935.26,935.54,1609696799999,934.0986769715432,2021-01-03 17:59:59
935.65,917.54,1609700399999,921.6796692428858,2021-01-03 18:59:59
917.77,921.53,1609703999999,921.5674173107213,2021-01-03 19:59:59
921.61,946.37,1609707599999,940.1693543276803,2021-01-03 20:59:59
946.38,949.77,1609711199999,947.3698385819201,2021-01-03 21:59:59
949.87,991.55,1609714799999,980.5049596454801,2021-01-03 22:59:59
991.73,978.28,1609718399999,978.8362399113701,2021-01-03 23:59:59
978.33,975.8,1609721999999,976.5590599778425,2021-01-04 00:59:59
975.8,966.96,1609725599999,969.3597649944606,2021-01-04 01:59:59
966.96,979.39,1609729199999,976.8824412486152,2021-01-04 02:59:59
979.46,1021.41,1609732799999,1010.2781103121538,2021-01-04 03:59:59
1021.41,1027.69,1609736399999,1023.3370275780385,2021-01-04 04:59:59
1027.7,1084.18,1609739999999,1068.9692568945097,2021-01-04 05:59:59
1084.45,1105.0,1609743599999,1095.9923142236273,2021-01-04 06:59:59
1104.99,1044.31,1609747199999,1057.230578555907,2021-01-04 07:59:59
1044.3,1022.64,1609750799999,1031.2876446389766,2021-01-04 08:59:59
1022.64,970.08,1609754399999,985.3819111597443,2021-01-04 09:59:59
969.94,965.05,1609757999999,970.132977789936,2021-01-04 10:59:59
965.28,976.8,1609761599999,975.1332444474839,2021-01-04 11:59:59
976.97,1019.48,1609765199999,1008.3933111118711,2021-01-04 12:59:59
1019.48,1011.92,1609768799999,1011.0383277779677,2021-01-04 13:59:59
1012.56,1043.25,1609772399999,1035.197081944492,2021-01-04 14:59:59
1043.26,1040.01,1609775999999,1038.806770486123,2021-01-04 15:59:59
1040.0,1010.15,1609779599999,1017.3141926215307,2021-01-04 16:59:59
1010.29,999.47,1609783199999,1003.9310481553828,2021-01-04 17:59:59
999.47,1015.19,1609786799999,1012.3752620388458,2021-01-04 18:59:59
1015.09,1042.28,1609790399999,1034.8038155097115,2021-01-04 19:59:59
1042.16,1019.69,1609793999999,1023.4684538774279,2021-01-04 20:59:59
1019.69,1006.19,1609797599999,1010.509613469357,2021-01-04 21:59:59
1006.18,1012.72,1609801199999,1012.1674033673393,2021-01-04 22:59:59
1012.72,1041.43,1609804799999,1034.114350841835,2021-01-04 23:59:59
1041.45,1095.03,1609808399999,1079.801087710459,2021-01-05 00:59:59
1095.14,1114.52,1609811999999,1105.8402719276148,2021-01-05 01:59:59
1114.46,1078.45,1609815599999,1085.2975679819037,2021-01-05 02:59:59
1078.47,1001.76,1609819199999,1022.644391995476,2021-01-05 03:59:59
1001.75,1004.1,1609822799999,1008.736097998869,2021-01-05 04:59:59
1004.05,989.83,1609826399999,994.5565244997173,2021-01-05 05:59:59
989.9,1015.15,1609829999999,1010.0016311249293,2021-01-05 06:59:59
1015.16,1003.45,1609833599999,1005.0879077812323,2021-01-05 07:59:59
1003.52,1026.97,1609837199999,1021.4994769453082,2021-01-05 08:59:59
1026.97,1035.85,1609840799999,1032.262369236327,2021-01-05 09:59:59
1035.85,1028.31,1609844399999,1029.2980923090818,2021-01-05 10:59:59
1028.31,1042.21,1609847999999,1038.9820230772705,2021-01-05 11:59:59
1042.23,1028.99,1609851599999,1031.4880057693176,2021-01-05 12:59:59
1028.98,1023.55,1609855199999,1025.5345014423294,2021-01-05 13:59:59
1023.75,1047.9,1609858799999,1042.3086253605825,2021-01-05 14:59:59
1047.94,1052.82,1609862399999,1050.1921563401456,2021-01-05 15:59:59
1052.83,1065.84,1609865999999,1061.9280390850365,2021-01-05 16:59:59
1065.85,1081.73,1609869599999,1076.7795097712592,2021-01-05 17:59:59
1081.99,1074.0,1609873199999,1074.694877442815,2021-01-05 18:59:59
1074.0,1096.33,1609876799999,1090.9212193607038,2021-01-05 19:59:59
1096.36,1098.99,1609880399999,1096.972804840176,2021-01-05 20:59:59
