open,close,closeTime,close_ema,close_time_parsed
0.18134,0.1795,1609502399999,0.1795,2021-01-01 11:59:59
0.17943,0.17509,1609545599999,0.175972,2021-01-01 23:59:59
0.17505,0.17204,1609588799999,0.17297619047619048,2021-01-02 11:59:59
0.17207,0.17742,1609631999999,0.17632211764705882,2021-01-02 23:59:59
0.1774,0.18882,1609675199999,0.18570469208211143,2021-01-03 11:59:59
0.18883,0.20615,1609718399999,0.20104241758241762,2021-01-03 23:59:59
0.20625,0.21194,1609761599999,0.20921610327778797,2021-01-04 11:59:59
0.21203,0.22528,1609804799999,0.22126420965896088,2021-01-04 23:59:59
0.22518,0.23047,1609847999999,0.22816857875281812,2021-01-05 11:59:59
0.23047,0.25873,1609891199999,0.2510896665474573,2021-01-05 23:59:59
0.25889,0.29534,1609934399999,0.28427742454944244,2021-01-06 11:59:59
0.29549,0.33309,1609977599999,0.3208868583194529,2021-01-06 23:59:59
0.33311,0.31198,1610020799999,0.3142067144803213,2021-01-07 11:59:59
0.31211,0.29928,1610063999999,0.3030116785783756,2021-01-07 23:59:59
0.29917,0.30857,1610107199999,0.30718041964847637,2021-01-08 11:59:59
0.3085,0.30389,1610150399999,0.3047126049115445,2021-01-08 23:59:59
0.30392,0.30977,1610193599999,0.3085056512281069,2021-01-09 11:59:59
0.30987,0.33062,1610236799999,0.3250914128072681,2021-01-09 23:59:59
0.33062,0.30743,1610279999999,0.3118453532017688,2021-01-10 11:59:59
0.30742,0.30153,1610323199999,0.30410883830043517,2021-01-10 23:59:59
0.30154,0.26629,1610366399999,0.27574470957510233,2021-01-11 11:59:59
0.26649,0.2757,1610409599999,0.2757111773937756,2021-01-11 23:59:59
0.27563,0.28779,1610452799999,0.284770294348444,2021-01-12 11:59:59
0.28778,0.28888,1610495999999,0.287852573587111,2021-01-12 23:59:59
0.28875,0.2908,1610539199999,0.29006314339677775,2021-01-13 11:59:59
0.29094,0.3123,1610582399999,0.30674078584919445,2021-01-13 23:59:59
0.31246,0.31221,1610625599999,0.3108426964622986,2021-01-14 11:59:59
0.31214,0.31201,1610668799999,0.3117181741155747,2021-01-14 23:59:59
0.31203,0.31881,1610711999999,0.31703704352889367,2021-01-15 11:59:59
0.31871,0.30188,1610755199999,0.3056692608822234,2021-01-15 23:59:59
0.30189,0.35379,1610798399999,0.3417598152205558,2021-01-16 11:59:59
0.35368,0.35071,1610841599999,0.34847245380513897,2021-01-16 23:59:59
0.35057,0.37639,1610884799999,0.3694106134512848,2021-01-17 11:59:59
0.3764,0.38081,1610927999999,0.3779601533628212,2021-01-17 23:59:59
0.38077,0.37208,1610971199999,0.3735500383407053,2021-01-18 11:59:59
0.37199,0.37123,1611014399999,0.37181000958517635,2021-01-18 23:59:59
0.37132,0.37792,1611057599999,0.37639250239629407,2021-01-19 11:59:59
0.3779,0.3672,1611100799999,0.3694981255990736,2021-01-19 23:59:59
0.3672,0.33778,1611143999999,0.34570953139976845,2021-01-20 11:59:59
0.3377,0.37532,1611187199999,0.3679173828499421,2021-01-20 23:59:59
0.37548,0.34416,1611230399999,0.3500993457124856,2021-01-21 11:59:59
0.34421,0.30785,1611273599999,0.31841233642812145,2021-01-21 23:59:59
0.30786,0.33106,1611316799999,0.3278980841070304,2021-01-22 11:59:59
0.33096,0.34867,1611359999999,0.3434770210267576,2021-01-22 23:59:59
0.34842,0.33739,1611403199999,0.33891175525668943,2021-01-23 11:59:59
0.33758,0.34583,1611446399999,0.3441004388141724,2021-01-23 23:59:59
0.34575,0.36571,1611489599999,0.3603076097035431,2021-01-24 11:59:59
0.3658,0.35345,1611532799999,0.35516440242588576,2021-01-24 23:59:59
0.35346,0.35668,1611575999999,0.35630110060647147,2021-01-25 11:59:59
0.35668,0.34308,1611619199999,0.3463852751516179,2021-01-25 23:59:59
0.34284,0.33933,1611662399999,0.3410938187879045,2021-01-26 11:59:59
0.33933,0.3433,1611705599999,0.3427484546969761,2021-01-26 23:59:59
0.34342,0.31989,1611748799999,0.32560461367424404,2021-01-27 11:59:59
0.3198,0.31144,1611791999999,0.314981153418561,2021-01-27 23:59:59
0.31142,0.3365,1611835199999,0.3311202883546403,2021-01-28 11:59:59
0.3365,0.34409,1611878399999,0.3408475720886601,2021-01-28 23:59:59
0.34409,0.36652,1611921599999,0.36010189302216505,2021-01-29 11:59:59
0.36651,0.34752,1611964799999,0.35066547325554126,2021-01-29 23:59:59
0.34764,0.34324,1612007999999,0.3450963683138853,2021-01-30 11:59:59
0.3433,0.364,1612051199999,0.35927409207847133,2021-01-30 23:59:59
0.36395,0.35536,1612094399999,0.3563385230196178,2021-01-31 11:59:59
0.35541,0.34475,1612137599999,0.3476471307549045,2021-01-31 23:59:59
0.34464,0.35178,1612180799999,0.3507467826887261,2021-02-01 11:59:59
0.35188,0.40876,1612223999999,0.3942566956721816,2021-02-01 23:59:59
