,open,close,closeTime,close_ema,close_time_parsed,position,long_utility
0,0.0046716,0.0048942,1609502399999.0,0.0048942,2021-01-01 11:59:59,1.0,0.0
1,0.0048911,0.00568,1609545599999.0,0.005418066666666666,2021-01-01 23:59:59,,0.001054876190476191
2,0.0056783,0.0072641,1609588799999.0,0.006472942857142857,2021-01-02 11:59:59,0.0,0.0
3,0.0072766,0.0105264,1609631999999.0,0.008634786666666667,2021-01-02 23:59:59,,0.0017428673015873024
4,0.0105245,0.0131251,1609675199999.0,0.010952367741935485,2021-01-03 11:59:59,,-0.0005747137736815157
5,0.0131248,0.0098209,1609718399999.0,0.010377653968253969,2021-01-03 23:59:59,1.0,0.0
6,0.0098188,0.0088666,1609761599999.0,0.009616177952755905,2021-01-04 11:59:59,,7.284557665585868e-05
7,0.0088666,0.0097613,1609804799999.0,0.009689023529411764,2021-01-04 23:59:59,0.0,0.0
8,0.0097721,0.0099142,1609847999999.0,0.009801832093933463,2021-01-05 11:59:59,,8.416614653574371e-05
9,0.009919,0.00997,1609891199999.0,0.009885998240469207,2021-01-05 23:59:59,1.0,0.0
10,0.0099771,0.010277,1609934399999.0,0.010081594626282364,2021-01-06 11:59:59,,0.00016924400619626814
11,0.0102756,0.01042,1609977599999.0,0.010250838632478632,2021-01-06 23:59:59,0.0,0.0
12,0.0104187,0.009998,1610020799999.0,0.010124403882309852,2021-01-07 11:59:59,,-0.0001902635539206693
13,0.0099991,0.0097439,1610063999999.0,0.009934140328389183,2021-01-07 23:59:59,1.0,0.0
14,0.0097517,0.0096354,1610107199999.0,0.009784765605639819,2021-01-08 11:59:59,,-2.238314435958587e-05
15,0.0096295,0.00974,1610150399999.0,0.009762382461280233,2021-01-08 23:59:59,0.0,0.0
16,0.0097475,0.0101637,1610193599999.0,0.009963042761556714,2021-01-09 11:59:59,,0.00010792903093822213
17,0.010175,0.0101789,1610236799999.0,0.010070971792494936,2021-01-09 23:59:59,1.0,0.0
18,0.010189,0.00985,1610279999999.0,0.009960485685511944,2021-01-10 11:59:59,,-0.001178430470647307
19,0.00985,0.00982,1610323199999.0,0.009890242775767112,2021-01-10 23:59:59,,-0.0011081875609024756
20,0.0098162,0.0088738,1610366399999.0,0.009382021145544596,2021-01-11 11:59:59,,-0.0005999659306799594
21,0.0088923,0.0088326,1610409599999.0,0.009107310507276178,2021-01-11 23:59:59,,-0.00032525529241154115
22,0.0088104,0.0084568,1610452799999.0,0.008782055214864637,2021-01-12 11:59:59,0.0,0.0
23,0.0084552,0.0080807,1610495999999.0,0.008431377586530304,2021-01-12 23:59:59,,-0.0001421887975027094
24,0.0080806,0.008147,1610539199999.0,0.008289188789027594,2021-01-13 11:59:59,1.0,0.0
25,0.008147,0.0086738,1610582399999.0,0.008481494397379375,2021-01-13 23:59:59,,1.520280142358263e-05
26,0.008679,0.0085119,1610625599999.0,0.008496697198802958,2021-01-14 11:59:59,0.0,0.0
27,0.0085001,0.0093907,1610668799999.0,0.008943698601066688,2021-01-14 23:59:59,,0.00038595122424637043
28,0.0093931,0.0094733,1610711999999.0,0.009208499301026575,2021-01-15 11:59:59,,0.00012115052428648271
29,0.0094904,0.0093525,1610755199999.0,0.009280499650580342,2021-01-15 23:59:59,,4.9150174732715685e-05
30,0.0093568,0.0093788,1610798399999.0,0.009329649825313058,2021-01-16 11:59:59,1.0,0.0
31,0.0093777,0.0092374,1610841599999.0,0.00928352491264579,2021-01-16 23:59:59,,-0.00014131868449256818
32,0.0092374,0.0090879,1610884799999.0,0.009185712456311508,2021-01-17 11:59:59,,-4.3506228158286114e-05
33,0.0090914,0.0090987,1610927999999.0,0.009142206228153222,2021-01-17 23:59:59,0.0,0.0
34,0.0090987,0.0091127,1610971199999.0,0.009127453114076181,2021-01-18 11:59:59,,2.5803525183434525e-05
35,0.0091193,0.0091782,1611014399999.0,0.009152826557038458,2021-01-18 23:59:59,,4.3008222115788197e-07
36,0.0091782,0.0093746,1611057599999.0,0.009263713278520037,2021-01-19 11:59:59,,-0.00011045663926042074
37,0.0093746,0.0090428,1611100799999.0,0.009153256639259616,2021-01-19 23:59:59,1.0,0.0
38,0.0090428,0.008686,1611143999999.0,0.008919628319629383,2021-01-20 11:59:59,,-0.000472287279675819
39,0.0086936,0.0090487,1611187199999.0,0.00898416415981475,2021-01-20 23:59:59,,-0.0005368231198611857
40,0.0090589,0.008489,1611230399999.0,0.008736582079907261,2021-01-21 11:59:59,,-0.00028924103995369745
41,0.0084836,0.0081581,1611273599999.0,0.008447341039953564,2021-01-21 23:59:59,0.0,0.0
42,0.0081581,0.0083925,1611316799999.0,0.00841992051997678,2021-01-22 11:59:59,,0.0002884801212724962
43,0.0084063,0.0085075,1611359999999.0,0.008463710259988391,2021-01-22 23:59:59,,0.0002446903812608845
44,0.0085092,0.0084617,1611403199999.0,0.008462705129994197,2021-01-23 11:59:59,,0.00024569551125507884
45,0.0084514,0.0085779,1611446399999.0,0.008520302564997098,2021-01-23 23:59:59,,0.00018809807625217757
46,0.0085822,0.0088863,1611489599999.0,0.00870330128249855,2021-01-24 11:59:59,,5.099358750725036e-06
47,0.0088863,0.0087135,1611532799999.0,0.008708400641249276,2021-01-24 23:59:59,1.0,0.0
48,0.0087206,0.0086502,1611575999999.0,0.008679300320624637,2021-01-25 11:59:59,,-0.00026480024046847926
49,0.0086567,0.0083509,1611619199999.0,0.008515100160312317,2021-01-25 23:59:59,,-0.00010060008015615879
50,0.0083341,0.0083139,1611662399999.0,0.008414500080156158,2021-01-26 11:59:59,0.0,0.0
51,0.0083089,0.0082472,1611705599999.0,0.008330850040078079,2021-01-26 23:59:59,,-0.0005877125300585602
52,0.0082472,0.0078169,1611748799999.0,0.00807387502003904,2021-01-27 11:59:59,,-0.00033073751001952076
53,0.0078154,0.0074124,1611791999999.0,0.007743137510019519,2021-01-27 23:59:59,1.0,0.0
54,0.0074104,0.0126687,1611835199999.0,0.01020591875500976,2021-01-28 11:59:59,,0.013146790622495118
55,0.0126687,0.0364995,1611878399999.0,0.023352709377504877,2021-01-28 23:59:59,0.0,0.0
56,0.036442,0.0499009,1611921599999.0,0.036626804688752436,2021-01-29 11:59:59,,0.00037957148343566866
57,0.0499529,0.0459059,1611964799999.0,0.041266352344376214,2021-01-29 23:59:59,,-0.00425997617218811
58,0.0459059,0.0327464,1612007999999.0,0.037006376172188105,2021-01-30 11:59:59,1.0,0.0
59,0.0327351,0.02826,1612051199999.0,0.032633188086094056,2021-01-30 23:59:59,,-0.002056694043047029
60,0.0282428,0.0285198,1612094399999.0,0.030576494043047027,2021-01-31 11:59:59,0.0,0.0
61,0.0285276,0.037,1612137599999.0,0.03378824702152351,2021-01-31 23:59:59,,0.002755926489238239
62,0.0369623,0.0393001,1612180799999.0,0.03654417351076175,2021-02-01 11:59:59,1.0,0.0
63,0.0393001,0.0348173,1612223999999.0,0.035680736755380874,2021-02-01 23:59:59,,-0.001207718377690438
64,0.0348233,0.0332653,1612267199999.0,0.034473018377690436,2021-02-02 11:59:59,0.0,0.0
65,0.0332455,0.0313489,1612310399999.0,0.03291095918884522,2021-02-02 23:59:59,,-0.00036347959442260824
66,0.0313489,0.032184,1612353599999.0,0.03254747959442261,2021-02-03 11:59:59,1.0,0.0
67,0.0321683,0.0372597,1612396799999.0,0.03490358979721131,2021-02-03 23:59:59,,0.009541205101394348
68,0.0372327,0.053986,1612439999999.0,0.04444479489860566,2021-02-04 11:59:59,0.0,0.0
69,0.053959,0.0529081,1612483199999.0,0.04867644744930283,2021-02-04 23:59:59,,-0.0014082737246514099
70,0.0528149,0.0458599,1612526399999.0,0.04726817372465142,2021-02-05 11:59:59,1.0,0.0
71,0.0458693,0.0467193,1612569599999.0,0.046993736862325705,2021-02-05 23:59:59,,0.005802647353255724
72,0.0467527,0.04888,1612612799999.0,0.04793686843116285,2021-02-06 11:59:59,,0.0048595157844185805
73,0.0488921,0.0576559,1612655999999.0,0.05279638421558143,2021-02-06 23:59:59,0.0,0.0
74,0.0576579,0.0605405,1612699199999.0,0.05666844210779071,2021-02-07 11:59:59,,0.01826152565568314
75,0.06054,0.0779247,1612742399999.0,0.06729657105389536,2021-02-07 23:59:59,,0.007633396709578494
76,0.0779851,0.0750233,1612785599999.0,0.07115993552694769,2021-02-08 11:59:59,,0.0037700322365261663
77,0.0750461,0.0787,1612828799999.0,0.07492996776347385,2021-02-08 23:59:59,1.0,0.0
78,0.0787384,0.07955,1612871999999.0,0.07723998388173692,2021-02-09 11:59:59,,-0.004491503639128369
