,open,close,closeTime,close_ema,close_time_parsed,position,long_utility
0,736.42,734.07,1609462799999.0,734.07,2021-01-01 00:59:59,1.0,0.0
1,734.08,748.28,1609466399999.0,743.5433333333334,2021-01-01 01:59:59,,0.29523809523800537
2,748.27,744.06,1609469999999.0,743.8385714285714,2021-01-01 02:59:59,0.0,0.0
3,744.06,744.82,1609473599999.0,744.362,2021-01-01 03:59:59,,-10.21960508308905
4,744.87,742.29,1609477199999.0,743.2925806451613,2021-01-01 04:59:59,,-9.150185728250335
5,742.34,740.65,1609480799999.0,741.9503174603174,2021-01-01 05:59:59,,-7.807922543406448
6,740.72,739.97,1609484399999.0,740.9523622047244,2021-01-01 06:59:59,,-6.8099672878134925
7,739.87,737.38,1609487999999.0,739.1591764705882,2021-01-01 07:59:59,,-5.016781553677333
8,737.37,730.07,1609491599999.0,734.6056947162426,2021-01-01 08:59:59,,-0.4632997993317076
9,730.07,733.68,1609495199999.0,734.1423949169109,2021-01-01 09:59:59,1.0,0.0
10,733.69,736.81,1609498799999.0,735.4768490473864,2021-01-01 10:59:59,,-8.62966940153251
11,736.82,738.85,1609502399999.0,737.1638363858365,2021-01-01 11:59:59,,-10.31665673998259
12,738.85,733.19,1609505999999.0,735.1766756195825,2021-01-01 12:59:59,,-8.329495973728626
13,733.19,740.08,1609509599999.0,737.6284874565099,2021-01-01 13:59:59,,-10.781307810656017
14,740.08,738.0,1609513199999.0,737.8142493972595,2021-01-01 14:59:59,,-10.967069751405575
15,738.01,735.39,1609516799999.0,736.6021062027925,2021-01-01 15:59:59,,-9.754926556938585
16,735.39,735.83,1609520399999.0,736.2160501560223,2021-01-01 16:59:59,,-9.368870510168449
17,735.76,727.94,1609523999999.0,732.0780092926381,2021-01-01 17:59:59,,-5.230829646784173
18,727.94,724.6,1609527599999.0,728.3389975147201,2021-01-01 18:59:59,,-1.4918178688661783
19,724.57,725.34,1609531199999.0,726.8394973273253,2021-01-01 19:59:59,,0.007682318528623
20,725.34,729.48,1609534799999.0,728.1597492932078,2021-01-01 20:59:59,,-1.3125696473539392
21,729.48,728.23,1609538399999.0,728.1948746549785,2021-01-01 21:59:59,,-1.3476950091246636
22,728.23,728.9,1609541999999.0,728.5474373695181,2021-01-01 22:59:59,,-1.7002577236642082
23,728.97,728.91,1609545599999.0,728.7287186955641,2021-01-01 23:59:59,,-1.8815390497102271
24,728.91,719.9,1609549199999.0,724.3143592162238,2021-01-02 00:59:59,,2.5328204296300783
25,719.9,729.38,1609552799999.0,726.8471796458539,2021-01-02 01:59:59,0.0,0.0
26,729.39,729.44,1609556399999.0,728.1435898325859,2021-01-02 02:59:59,,6.020685009249178
27,729.45,730.39,1609559999999.0,729.2667949204772,2021-01-02 03:59:59,,4.897479921357899
28,730.39,729.45,1609563599999.0,729.3583974604093,2021-01-02 04:59:59,,4.80587738142583
29,729.45,731.99,1609567199999.0,730.67419873143,2021-01-02 05:59:59,,3.4900761104050844
30,731.99,737.04,1609570799999.0,733.8570993671972,2021-01-02 06:59:59,,0.3071754746379156
31,737.08,735.12,1609574399999.0,734.4885496837456,2021-01-02 07:59:59,,-0.324274841910551
32,735.12,733.84,1609577999999.0,734.1642748418351,2021-01-02 08:59:59,1.0,0.0
33,733.84,725.41,1609581599999.0,729.7871374206628,2021-01-02 09:59:59,,28.59964812378496
34,725.24,728.47,1609585199999.0,729.1285687103123,2021-01-02 10:59:59,,29.25821683413551
35,728.55,729.7,1609588799999.0,729.4142843551602,2021-01-02 11:59:59,,28.972501189287527
36,729.7,752.38,1609592399999.0,740.8971421776636,2021-01-02 12:59:59,,17.489643366784208
37,752.39,770.77,1609595999999.0,755.8335710888862,2021-01-02 13:59:59,,2.5532144555616014
38,770.77,760.94,1609599599999.0,758.3867855444478,2021-01-02 14:59:59,0.0,0.0
39,760.99,768.43,1609603199999.0,763.4083927722285,2021-01-02 15:59:59,,5.534994501903725
40,768.45,781.94,1609606799999.0,772.6741963861185,2021-01-02 16:59:59,,-3.730809111986332
41,781.94,778.84,1609610399999.0,775.7570981930601,2021-01-02 17:59:59,,-6.813710918927882
42,778.77,780.01,1609613999999.0,777.8835490965303,2021-01-02 18:59:59,,-8.940161822398068
43,780.0,784.79,1609617599999.0,781.3367745482653,2021-01-02 19:59:59,,-12.393387274133147
44,784.79,756.55,1609621199999.0,768.9433872741322,2021-01-02 20:59:59,1.0,0.0
45,756.57,768.95,1609624799999.0,768.9466936370661,2021-01-02 21:59:59,,5.867942201013193
46,768.94,772.19,1609628399999.0,770.5683468185331,2021-01-02 22:59:59,,4.246289019546225
47,772.14,774.56,1609631999999.0,772.5641734092665,2021-01-02 23:59:59,,2.2504624288128525
48,774.44,775.81,1609635599999.0,774.1870867046332,2021-01-03 00:59:59,,0.6275491334461094
49,775.84,776.97,1609639199999.0,775.5785433523166,2021-01-03 01:59:59,,-0.7639075142373031
50,776.98,778.94,1609642799999.0,777.2592716761584,2021-01-03 02:59:59,,-2.44463583807908
51,778.95,772.37,1609646399999.0,774.8146358380793,2021-01-03 03:59:59,0.0,0.0
52,772.44,777.41,1609649999999.0,776.1123179190396,2021-01-03 04:59:59,,30.365951950900353
53,777.34,786.42,1609653599999.0,781.2661589595198,2021-01-03 05:59:59,,25.212110910420165
54,786.48,799.96,1609657199999.0,790.6130794797599,2021-01-03 06:59:59,,15.865190390180032
55,799.83,799.78,1609660799999.0,795.1965397398799,2021-01-03 07:59:59,,11.281730130060055
56,799.74,817.76,1609664399999.0,806.4782698699399,2021-01-03 08:59:59,1.0,0.0
57,817.31,818.45,1609667999999.0,812.4641349349699,2021-01-03 09:59:59,,11.961898798772609
58,818.5,825.72,1609671599999.0,819.092067467485,2021-01-03 10:59:59,,5.333966266257562
59,825.69,829.76,1609675199999.0,824.4260337337425,2021-01-03 11:59:59,0.0,0.0
60,829.77,831.47,1609678799999.0,827.9480168668713,2021-01-03 12:59:59,,71.77673524148759
61,831.46,874.21,1609682399999.0,851.0790084334357,2021-01-03 13:59:59,,48.64574367492321
62,874.17,912.38,1609685999999.0,881.7295042167178,2021-01-03 14:59:59,,17.995247891641043
63,912.39,917.72,1609689599999.0,899.7247521083589,2021-01-03 15:59:59,1.0,0.0
64,917.95,935.26,1609693199999.0,917.4923760541794,2021-01-03 16:59:59,,9.023811972910266
65,935.26,935.54,1609696799999.0,926.5161880270897,2021-01-03 17:59:59,0.0,0.0
66,935.65,917.54,1609700399999.0,922.0280940135449,2021-01-03 18:59:59,,90.91278303139029
67,917.77,921.53,1609703999999.0,921.7790470067724,2021-01-03 19:59:59,,91.16183003816275
68,921.61,946.37,1609707599999.0,934.0745235033862,2021-01-03 20:59:59,,78.86635354154896
69,946.38,949.77,1609711199999.0,941.9222617516931,2021-01-03 21:59:59,,71.01861529324208
70,949.87,991.55,1609714799999.0,966.7361308758466,2021-01-03 22:59:59,,46.204746169088594
71,991.73,978.28,1609718399999.0,972.5080654379233,2021-01-03 23:59:59,,40.4328116070119
72,978.33,975.8,1609721999999.0,974.1540327189616,2021-01-04 00:59:59,,38.78684432597356
73,975.8,966.96,1609725599999.0,970.5570163594808,2021-01-04 01:59:59,,42.38386068545435
74,966.96,979.39,1609729199999.0,974.9735081797404,2021-01-04 02:59:59,,37.96736886519477
75,979.46,1021.41,1609732799999.0,998.1917540898702,2021-01-04 03:59:59,,14.74912295506499
76,1021.41,1027.69,1609736399999.0,1012.9408770449352,2021-01-04 04:59:59,1.0,0.0
77,1027.7,1084.18,1609739999999.0,1048.5604385224676,2021-01-04 05:59:59,,28.219780738766303
78,1084.45,1105.0,1609743599999.0,1076.780219261234,2021-01-04 06:59:59,0.0,0.0
79,1104.99,1044.31,1609747199999.0,1060.545109630617,2021-01-04 07:59:59,,-18.95255481530853
80,1044.3,1022.64,1609750799999.0,1041.5925548153084,2021-01-04 08:59:59,1.0,0.0
81,1022.64,970.08,1609754399999.0,1005.8362774076543,2021-01-04 09:59:59,,-20.393138703827162
82,969.94,965.05,1609757999999.0,985.4431387038271,2021-01-04 10:59:59,0.0,0.0
83,965.28,976.8,1609761599999.0,981.1215693519135,2021-01-04 11:59:59,,51.22352873258103
84,976.97,1019.48,1609765199999.0,1000.3007846759567,2021-01-04 12:59:59,,32.044313408537846
85,1019.48,1011.92,1609768799999.0,1006.1103923379783,2021-01-04 13:59:59,,26.234705746516283
86,1012.56,1043.25,1609772399999.0,1024.6801961689891,2021-01-04 14:59:59,,7.664901915505425
87,1043.26,1040.01,1609775999999.0,1032.3450980844946,2021-01-04 15:59:59,1.0,0.0
88,1040.0,1010.15,1609779599999.0,1021.2475490422473,2021-01-04 16:59:59,,-10.88877452112365
89,1010.29,999.47,1609783199999.0,1010.3587745211237,2021-01-04 17:59:59,0.0,0.0
90,999.47,1015.19,1609786799999.0,1012.7743872605619,2021-01-04 18:59:59,,10.834209554578592
91,1015.09,1042.28,1609790399999.0,1027.5271936302809,2021-01-04 19:59:59,,-3.918596815140404
92,1042.16,1019.69,1609793999999.0,1023.6085968151405,2021-01-04 20:59:59,1.0,0.0
93,1019.69,1006.19,1609797599999.0,1014.8992984075703,2021-01-04 21:59:59,,73.02315774290287
94,1006.18,1012.72,1609801199999.0,1013.8096492037852,2021-01-04 22:59:59,,74.11280694668801
95,1012.72,1041.43,1609804799999.0,1027.6198246018926,2021-01-04 23:59:59,,60.30263154858062
96,1041.45,1095.03,1609808399999.0,1061.3249123009464,2021-01-05 00:59:59,,26.5975438495268
97,1095.14,1114.52,1609811999999.0,1087.9224561504732,2021-01-05 01:59:59,0.0,0.0
98,1114.46,1078.45,1609815599999.0,1083.1862280752366,2021-01-05 02:59:59,,-59.89967105642745
99,1078.47,1001.76,1609819199999.0,1042.4731140376184,2021-01-05 03:59:59,,-19.186557018809253
100,1001.75,1004.1,1609822799999.0,1023.2865570188092,2021-01-05 04:59:59,1.0,0.0
101,1004.05,989.83,1609826399999.0,1006.5582785094045,2021-01-05 05:59:59,,4.295860745297659
102,989.9,1015.15,1609829999999.0,1010.8541392547022,2021-01-05 06:59:59,0.0,0.0
103,1015.16,1003.45,1609833599999.0,1007.1520696273511,2021-01-05 07:59:59,,76.67639279199136
104,1003.52,1026.97,1609837199999.0,1017.0610348136756,2021-01-05 08:59:59,,66.76742760566685
105,1026.97,1035.85,1609840799999.0,1026.4555174068378,2021-01-05 09:59:59,,57.372945012504715
106,1035.85,1028.31,1609844399999.0,1027.3827587034189,2021-01-05 10:59:59,,56.44570371592363
107,1028.31,1042.21,1609847999999.0,1034.7963793517094,2021-01-05 11:59:59,,49.03208306763304
108,1042.23,1028.99,1609851599999.0,1031.8931896758547,2021-01-05 12:59:59,,51.93527274348776
109,1028.98,1023.55,1609855199999.0,1027.7215948379273,2021-01-05 13:59:59,,56.106867581415145
110,1023.75,1047.9,1609858799999.0,1037.8107974189638,2021-01-05 14:59:59,,46.017665000378656
111,1047.94,1052.82,1609862399999.0,1045.315398709482,2021-01-05 15:59:59,,38.51306370986049
112,1052.83,1065.84,1609865999999.0,1055.577699354741,2021-01-05 16:59:59,,28.250763064601415
113,1065.85,1081.73,1609869599999.0,1068.6538496773705,2021-01-05 17:59:59,,15.174612741971941
114,1081.99,1074.0,1609873199999.0,1071.3269248386853,2021-01-05 18:59:59,,12.501537580657214
115,1074.0,1096.33,1609876799999.0,1083.8284624193425,2021-01-05 19:59:59,1.0,0.0
116,1096.36,1098.99,1609880399999.0,1091.4092312096714,2021-01-05 20:59:59,,7.064422691537402
117,1099.0,1082.1,1609883999999.0,1086.7546156048356,2021-01-05 21:59:59,,11.719038296373128
118,1082.09,1108.02,1609887599999.0,1097.3873078024178,2021-01-05 22:59:59,,1.0863460987909548
119,1108.18,1099.56,1609891199999.0,1098.4736539012088,2021-01-05 23:59:59,0.0,0.0
120,1100.16,1081.16,1609894799999.0,1089.8168269506045,2021-01-06 00:59:59,,-10.702620212953207
