,open,close,closeTime,close_ema,close_time_parsed,position,long_utility
81,1792.02,1740.78,1613001599999.0,1755.2483837948853,2021-02-10 23:59:59,1.0,0.0
82,1740.76,1763.36,1613044799999.0,1759.3041918974427,2021-02-11 11:59:59,,47.84383208973759
83,1763.36,1785.62,1613087999999.0,1772.4620959487213,2021-02-11 23:59:59,,34.685928038459
84,1785.83,1775.61,1613131199999.0,1774.0360479743606,2021-02-12 11:59:59,,33.111976012819696
85,1775.61,1840.26,1613174399999.0,1807.1480239871803,2021-02-12 23:59:59,0.0,0.0
86,1840.24,1782.95,1613217599999.0,1795.0490119935903,2021-02-13 11:59:59,,-9.05762118119037
87,1783.01,1814.96,1613260799999.0,1805.0045059967952,2021-02-13 23:59:59,,-19.013115184395247
88,1815.25,1831.88,1613303999999.0,1818.4422529983976,2021-02-14 11:59:59,,-32.45086218599772
89,1831.98,1800.42,1613347199999.0,1809.4311264991989,2021-02-14 23:59:59,,-23.43973568679894
90,1800.03,1787.48,1613390399999.0,1798.4555632495994,2021-02-15 11:59:59,,-12.464172437199522
91,1787.76,1779.25,1613433599999.0,1788.8527816247997,2021-02-15 23:59:59,,-2.8613908123998044
92,1779.33,1783.13,1613476799999.0,1785.9913908124,2021-02-16 11:59:59,1.0,0.0
93,1783.12,1781.99,1613519999999.0,1783.9906954061998,2021-02-16 23:59:59,,77.63314151957502
94,1781.99,1807.6,1613563199999.0,1795.7953477030999,2021-02-17 11:59:59,,65.82848922267499
95,1807.6,1849.88,1613606399999.0,1822.8376738515499,2021-02-17 23:59:59,,38.78616307422499
96,1849.7,1900.41,1613649599999.0,1861.6238369257749,2021-02-18 11:59:59,0.0,0.0
97,1900.61,1939.61,1613692799999.0,1900.6169184628875,2021-02-18 23:59:59,,16.881540768556306
98,1938.91,1934.38,1613735999999.0,1917.4984592314438,2021-02-19 11:59:59,1.0,0.0
99,1934.39,1955.0,1613779199999.0,1936.249229615722,2021-02-19 23:59:59,,14.789424086243116
100,1955.46,1999.58,1613822399999.0,1967.914614807861,2021-02-20 11:59:59,,-16.87596110589584
101,1999.57,1913.0,1613865599999.0,1940.4573074039304,2021-02-20 23:59:59,,10.58134629803476
102,1912.9,1961.62,1613908799999.0,1951.0386537019651,2021-02-21 11:59:59,0.0,0.0
103,1961.62,1933.53,1613951999999.0,1942.2843268509826,2021-02-21 23:59:59,,-117.26074513823687
104,1933.54,1802.65,1613995199999.0,1872.4671634254914,2021-02-22 11:59:59,,-47.443581712745754
105,1802.5,1777.58,1614038399999.0,1825.0235817127457,2021-02-22 23:59:59,1.0,0.0
106,1777.42,1453.07,1614081599999.0,1639.0467908563728,2021-02-23 11:59:59,,3.892406857720289
107,1453.09,1577.89,1614124799999.0,1608.4683954281863,2021-02-23 23:59:59,,34.47080228590676
108,1577.79,1677.41,1614167999999.0,1642.939197714093,2021-02-24 11:59:59,0.0,0.0
109,1677.39,1623.39,1614211199999.0,1633.1645988570467,2021-02-24 23:59:59,,-113.97027399991589
110,1623.16,1621.93,1614254399999.0,1627.5472994285233,2021-02-25 11:59:59,,-108.35297457139245
111,1621.84,1481.75,1614297599999.0,1554.6486497142616,2021-02-25 23:59:59,,-35.454324857130814
112,1482.08,1483.74,1614340799999.0,1519.1943248571308,2021-02-26 11:59:59,1.0,0.0
113,1483.74,1444.59,1614383999999.0,1481.8921624285654,2021-02-26 23:59:59,,-6.041081214282713
114,1444.56,1469.81,1614427199999.0,1475.8510812142827,2021-02-27 11:59:59,0.0,0.0
115,1470.02,1458.13,1614470399999.0,1466.9905406071414,2021-02-27 23:59:59,,-47.77040545535601
116,1458.27,1371.53,1614513599999.0,1419.2602703035707,2021-02-28 11:59:59,,-0.040135151785307244
117,1371.67,1419.18,1614556799999.0,1419.2201351517854,2021-02-28 23:59:59,1.0,0.0
118,1418.67,1524.96,1614599999999.0,1472.0900675758926,2021-03-01 11:59:59,,48.88496621205377
119,1524.95,1569.86,1614643199999.0,1520.9750337879464,2021-03-01 23:59:59,0.0,0.0
120,1570.0,1567.59,1614686399999.0,1544.282516893973,2021-03-02 11:59:59,,-28.751258446986412
121,1567.59,1486.78,1614729599999.0,1515.5312584469866,2021-03-02 23:59:59,1.0,0.0
122,1486.79,1607.24,1614772799999.0,1561.3856292234932,2021-03-03 11:59:59,,3.1521853882534288
123,1607.28,1567.69,1614815999999.0,1564.5378146117466,2021-03-03 23:59:59,0.0,0.0
124,1567.68,1561.59,1614859199999.0,1563.0639073058733,2021-03-04 11:59:59,,-41.084668892639
125,1561.62,1539.23,1614902399999.0,1551.1469536529366,2021-03-04 23:59:59,,-29.167715239702375
126,1539.22,1480.15,1614945599999.0,1515.6484768264684,2021-03-05 11:59:59,,6.330761586765902
127,1480.24,1528.31,1614988799999.0,1521.9792384132343,2021-03-05 23:59:59,1.0,0.0
128,1528.08,1564.07,1615031999999.0,1543.024619206617,2021-03-06 11:59:59,,53.66269039669146
129,1564.08,1650.35,1615075199999.0,1596.6873096033084,2021-03-06 23:59:59,0.0,0.0
130,1650.68,1678.36,1615118399999.0,1637.5236548016542,2021-03-07 11:59:59,,65.14725889875945
131,1678.37,1726.16,1615161599999.0,1681.8418274008272,2021-03-07 23:59:59,,20.82908629958638
132,1726.46,1723.5,1615204799999.0,1702.6709137004136,2021-03-08 11:59:59,1.0,0.0
133,1723.61,1833.18,1615247999999.0,1767.925456850207,2021-03-08 23:59:59,,29.64227157489654
134,1833.22,1827.21,1615291199999.0,1797.5677284251035,2021-03-09 11:59:59,0.0,0.0
135,1827.25,1870.51,1615334399999.0,1834.0388642125517,2021-03-09 23:59:59,,-9.589432106276035
136,1870.5,1814.86,1615377599999.0,1824.4494321062757,2021-03-10 11:59:59,1.0,0.0
137,1815.03,1795.12,1615420799999.0,1809.7847160531378,2021-03-10 23:59:59,,0.33646296014649124
138,1795.28,1779.14,1615463999999.0,1794.4623580265688,2021-03-11 11:59:59,,15.658820986715455
139,1779.38,1825.78,1615507199999.0,1810.1211790132843,2021-03-11 23:59:59,0.0,0.0
140,1825.78,1773.94,1615550399999.0,1792.0305895066422,2021-03-12 11:59:59,,84.33507233752289
141,1773.92,1766.1,1615593599999.0,1779.065294753321,2021-03-12 23:59:59,,97.30036709084402
142,1766.13,1871.8,1615636799999.0,1825.4326473766605,2021-03-13 11:59:59,,50.93301446750456
143,1871.8,1922.35,1615679999999.0,1873.8913236883302,2021-03-13 23:59:59,,2.4743381558348574
144,1922.35,1878.84,1615723199999.0,1876.365661844165,2021-03-14 11:59:59,1.0,0.0
145,1878.67,1848.1,1615766399999.0,1862.2328309220825,2021-03-14 23:59:59,,-60.041067938924925
146,1848.1,1770.0,1615809599999.0,1816.1164154610412,2021-03-15 11:59:59,,-13.924652477883683
147,1770.0,1793.48,1615852799999.0,1804.7982077305205,2021-03-15 23:59:59,,-2.606444747362957
148,1793.99,1792.55,1615895999999.0,1798.6741038652603,2021-03-16 11:59:59,,3.5176591178972103
149,1792.63,1805.12,1615939199999.0,1801.8970519326301,2021-03-16 23:59:59,,0.2947110505274395
150,1805.01,1759.71,1615982399999.0,1780.8035259663152,2021-03-17 11:59:59,,21.388237016842368
151,1759.71,1823.58,1616025599999.0,1802.1917629831576,2021-03-17 23:59:59,0.0,0.0
152,1823.58,1799.7,1616068799999.0,1800.9458814915788,2021-03-18 11:59:59,,14.159927305032852
153,1799.64,1776.08,1616111999999.0,1788.5129407457894,2021-03-18 23:59:59,,26.59286805082229
154,1775.92,1819.02,1616155199999.0,1803.7664703728947,2021-03-19 11:59:59,,11.339338423716981
155,1819.13,1809.1,1616198399999.0,1806.4332351864473,2021-03-19 23:59:59,,8.672573610164363
156,1809.01,1841.79,1616241599999.0,1824.1116175932236,2021-03-20 11:59:59,,-9.005808796611973
157,1841.86,1806.1,1616284799999.0,1815.1058087966117,2021-03-20 23:59:59,1.0,0.0
158,1806.57,1772.52,1616327999999.0,1793.8129043983058,2021-03-21 11:59:59,,-103.8212511358588
159,1772.57,1782.98,1616371199999.0,1788.396452199153,2021-03-21 23:59:59,,-98.4047989367059
160,1783.23,1795.49,1616414399999.0,1791.9432260995763,2021-03-22 11:59:59,,-101.95157283712933
161,1795.54,1680.97,1616457599999.0,1736.4566130497883,2021-03-22 23:59:59,,-46.464959787341286
162,1681.17,1687.35,1616500799999.0,1711.903306524894,2021-03-23 11:59:59,,-21.91165326244709
163,1687.34,1668.08,1616543999999.0,1689.991653262447,2021-03-23 23:59:59,0.0,0.0
164,1668.2,1714.86,1616587199999.0,1702.4258266312236,2021-03-24 11:59:59,,-85.12936997341762
165,1714.83,1581.84,1616630399999.0,1642.1329133156119,2021-03-24 23:59:59,,-24.83645665780591
166,1581.88,1592.46,1616673599999.0,1617.296456657806,2021-03-25 11:59:59,1.0,0.0
167,1592.45,1585.74,1616716799999.0,1601.518228328903,2021-03-25 23:59:59,,66.16905021220987
168,1585.83,1617.82,1616759999999.0,1609.6691141644515,2021-03-26 11:59:59,,58.01816437666139
169,1617.81,1698.84,1616803199999.0,1654.2545570822258,2021-03-26 23:59:59,,13.432721458887045
170,1698.84,1681.12,1616846399999.0,1667.6872785411128,2021-03-27 11:59:59,0.0,0.0
171,1681.15,1712.63,1616889599999.0,1690.1586392705565,2021-03-27 23:59:59,,240.95254104123092
172,1712.52,1703.23,1616932799999.0,1696.6943196352781,2021-03-28 11:59:59,,234.41686067650926
173,1703.36,1687.01,1616975999999.0,1691.852159817639,2021-03-28 23:59:59,,239.25902049414844
174,1687.16,1764.29,1617019199999.0,1728.0710799088195,2021-03-29 11:59:59,,203.04010040296794
175,1764.3,1816.74,1617062399999.0,1772.4055399544097,2021-03-29 23:59:59,,158.70564035737766
176,1816.76,1848.79,1617105599999.0,1810.5977699772047,2021-03-30 11:59:59,,120.51341033458266
177,1848.86,1840.46,1617148799999.0,1825.5288849886024,2021-03-30 23:59:59,,105.58229532318501
178,1840.41,1808.83,1617191999999.0,1817.1794424943012,2021-03-31 11:59:59,,113.93173781748624
179,1808.74,1919.37,1617235199999.0,1868.2747212471504,2021-03-31 23:59:59,,62.83645906463698
180,1919.37,1920.07,1617278399999.0,1894.172360623575,2021-04-01 11:59:59,,36.938819688212334
181,1920.08,1968.05,1617321599999.0,1931.1111803117874,2021-04-01 23:59:59,1.0,0.0
182,1968.05,2005.61,1617364799999.0,1968.3605901558935,2021-04-02 11:59:59,,82.66470492205326
183,2005.52,2133.69,1617407999999.0,2051.025295077947,2021-04-02 23:59:59,0.0,0.0
184,2133.69,2096.44,1617451199999.0,2073.7326475389737,2021-04-03 11:59:59,,-32.606323769486835
185,2096.44,2008.52,1617494399999.0,2041.1263237694868,2021-04-03 23:59:59,1.0,0.0
186,2008.59,2043.13,1617537599999.0,2042.1281618847433,2021-04-04 11:59:59,,56.009223233053035
187,2043.19,2075.69,1617580799999.0,2058.9090809423715,2021-04-04 23:59:59,,39.22830417542491
188,2075.7,2057.03,1617623999999.0,2057.9695404711856,2021-04-05 11:59:59,,40.167844646610774
189,2057.04,2107.38,1617667199999.0,2082.674770235593,2021-04-05 23:59:59,,15.462614882203525
190,2107.43,2113.6,1617710399999.0,2098.1373851177964,2021-04-06 11:59:59,0.0,0.0
191,2113.6,2112.21,1617753599999.0,2105.1736925588984,2021-04-06 23:59:59,,-102.67276941917362
192,2112.22,1977.89,1617796799999.0,2041.5318462794494,2021-04-07 11:59:59,,-39.030923139724564
193,1977.88,1963.47,1617839999999.0,2002.5009231397248,2021-04-07 23:59:59,1.0,0.0
194,1963.46,1996.92,1617883199999.0,1999.7104615698624,2021-04-08 11:59:59,,62.237153822603204
195,1996.9,2080.46,1617926399999.0,2040.0852307849314,2021-04-08 23:59:59,,21.862384607534295
196,2080.39,2083.81,1617969599999.0,2061.9476153924657,2021-04-09 11:59:59,0.0,0.0
197,2083.81,2066.87,1618012799999.0,2064.4088076962325,2021-04-09 23:59:59,,70.6622932657965
198,2067.19,2160.62,1618055999999.0,2112.514403848116,2021-04-10 11:59:59,,22.556697113912833
199,2160.63,2133.49,1618099199999.0,2123.0022019240578,2021-04-10 23:59:59,,12.068899037971278
200,2133.49,2147.14,1618142399999.0,2135.071100962029,2021-04-11 11:59:59,1.0,0.0
201,2147.35,2151.36,1618185599999.0,2143.2155504810144,2021-04-11 23:59:59,,99.19042142404942
202,2151.42,2149.7,1618228799999.0,2146.457775240507,2021-04-12 11:59:59,,95.94819666455669
203,2149.69,2137.69,1618271999999.0,2142.0738876202536,2021-04-12 23:59:59,,100.33208428481021
204,2137.86,2229.17,1618315199999.0,2185.621943810127,2021-04-13 11:59:59,,56.78402809493673
205,2229.16,2299.19,1618358399999.0,2242.405971905064,2021-04-13 23:59:59,0.0,0.0
206,2299.19,2390.0,1618401599999.0,2316.202985952532,2021-04-14 11:59:59,,58.19850702373424
207,2390.0,2432.6,1618444799999.0,2374.401492976266,2021-04-14 23:59:59,1.0,0.0
208,2432.59,2428.92,1618487999999.0,2401.660746488133,2021-04-15 11:59:59,,56.18962675593366
209,2428.79,2514.04,1618531199999.0,2457.8503732440668,2021-04-15 23:59:59,0.0,0.0
210,2514.04,2382.67,1618574399999.0,2420.2601866220334,2021-04-16 11:59:59,,1.2049066889835558
211,2382.69,2422.67,1618617599999.0,2421.465093311017,2021-04-16 23:59:59,1.0,0.0
212,2422.38,2408.99,1618660799999.0,2415.2275466555084,2021-04-17 11:59:59,,-192.75660332356983
213,2408.99,2317.6,1618703999999.0,2366.413773327754,2021-04-17 23:59:59,,-143.94282999581537
214,2317.65,2052.19,1618747199999.0,2209.3018866638768,2021-04-18 11:59:59,,13.169056668061785
215,2052.19,2235.64,1618790399999.0,2222.4709433319385,2021-04-18 23:59:59,0.0,0.0
216,2235.65,2246.63,1618833599999.0,2234.5504716659693,2021-04-19 11:59:59,,-38.23285374947682
217,2246.63,2161.12,1618876799999.0,2197.835235832985,2021-04-19 23:59:59,,-1.517617916492327
218,2161.12,2194.8,1618919999999.0,2196.3176179164925,2021-04-20 11:59:59,1.0,0.0
219,2194.8,2330.03,1618963199999.0,2263.1738089582464,2021-04-20 23:59:59,,0.9030955208768319
220,2330.26,2264.98,1619006399999.0,2264.076904479123,2021-04-21 11:59:59,0.0,0.0
221,2264.98,2357.06,1619049599999.0,2310.5684522395613,2021-04-21 23:59:59,,117.06577388021924
222,2357.06,2544.7,1619092799999.0,2427.6342261197806,2021-04-22 11:59:59,1.0,0.0
223,2544.37,2397.94,1619135999999.0,2412.7871130598905,2021-04-22 23:59:59,,-52.13783479491758
224,2397.94,2295.03,1619179199999.0,2353.9085565299456,2021-04-23 11:59:59,,6.740721735027364
225,2295.04,2367.39,1619222399999.0,2360.649278264973,2021-04-23 23:59:59,0.0,0.0
226,2367.39,2179.43,1619265599999.0,2270.0396391324866,2021-04-24 11:59:59,,-28.34481956624313
227,2179.26,2213.35,1619308799999.0,2241.6948195662435,2021-04-24 23:59:59,1.0,0.0
228,2214.08,2288.0,1619351999999.0,2264.8474097831217,2021-04-25 11:59:59,,27.821295108439244
229,2288.0,2320.49,1619395199999.0,2292.668704891561,2021-04-25 23:59:59,0.0,0.0
230,2320.44,2517.3,1619438399999.0,2404.9843524457806,2021-04-26 11:59:59,,115.76173566566422
231,2517.38,2532.6,1619481599999.0,2468.7921762228902,2021-04-26 23:59:59,,51.95391188855456
232,2532.06,2572.7,1619524799999.0,2520.746088111445,2021-04-27 11:59:59,1.0,0.0
233,2572.69,2666.13,1619567999999.0,2593.4380440557225,2021-04-27 23:59:59,,49.30097797213875
234,2666.13,2692.04,1619611199999.0,2642.739022027861,2021-04-28 11:59:59,0.0,0.0
235,2692.05,2748.24,1619654399999.0,2695.4895110139305,2021-04-28 23:59:59,,45.49417786281083
236,2748.23,2762.22,1619697599999.0,2728.8547555069654,2021-04-29 11:59:59,,12.12893336977595
237,2762.22,2757.04,1619740799999.0,2742.9473777534827,2021-04-29 23:59:59,,-1.9636888767413438
238,2757.04,2739.02,1619783999999.0,2740.9836888767413,2021-04-30 11:59:59,1.0,0.0
239,2739.05,2772.42,1619827199999.0,2756.7018444383707,2021-04-30 23:59:59,,119.25861667122217
240,2772.42,2857.6,1619870399999.0,2807.1509222191853,2021-05-01 11:59:59,,68.80953889040757
241,2857.75,2944.77,1619913599999.0,2875.960461109593,2021-05-01 23:59:59,0.0,0.0
242,2944.83,2936.25,1619956799999.0,2906.1052305547964,2021-05-02 11:59:59,,392.2686829000413
243,2936.03,2949.56,1619999999999.0,2927.832615277398,2021-05-02 23:59:59,,370.5412981774398
244,2949.33,3151.95,1620043199999.0,3039.891307638699,2021-05-03 11:59:59,,258.48260581613886
245,3151.95,3431.04,1620086399999.0,3235.4656538193494,2021-05-03 23:59:59,,62.90825963548832
246,3431.04,3480.01,1620129599999.0,3357.737826909675,2021-05-04 11:59:59,,-59.363913454837075
247,3480.01,3239.01,1620172799999.0,3298.3739134548377,2021-05-04 23:59:59,1.0,0.0
248,3239.01,3352.65,1620215999999.0,3325.5119567274187,2021-05-05 11:59:59,,148.50603245443608
249,3352.64,3524.26,1620259199999.0,3424.8859783637095,2021-05-05 23:59:59,,49.13201081814532
250,3524.33,3523.15,1620302399999.0,3474.017989181855,2021-05-06 11:59:59,0.0,0.0
251,3523.28,3489.73,1620345599999.0,3481.8739945909274,2021-05-06 23:59:59,,477.1967397418139
252,3489.74,3443.48,1620388799999.0,3462.6769972954635,2021-05-07 11:59:59,,496.3937370372778
253,3442.93,3479.53,1620431999999.0,3471.1034986477316,2021-05-07 23:59:59,,487.96723568500965
254,3479.79,3540.24,1620475199999.0,3505.6717493238657,2021-05-08 11:59:59,,453.39898500887557
255,3540.54,3910.26,1620518399999.0,3707.965874661933,2021-05-08 23:59:59,,251.1048596708083
256,3910.26,3851.98,1620561599999.0,3779.9729373309665,2021-05-09 11:59:59,,179.09779700177478
257,3851.98,3923.95,1620604799999.0,3851.961468665483,2021-05-09 23:59:59,,107.10926566725811
258,3923.95,4066.18,1620647999999.0,3959.0707343327413,2021-05-10 11:59:59,1.0,0.0
259,4066.18,3945.88,1620691199999.0,3952.4753671663707,2021-05-10 23:59:59,,218.3990537294253
260,3946.63,3971.98,1620734399999.0,3962.2276835831854,2021-05-11 11:59:59,,208.64673731261064
261,3972.16,4173.45,1620777599999.0,4067.8388417915926,2021-05-11 23:59:59,,103.0355791042034
262,4173.46,4273.91,1620820799999.0,4170.874420895796,2021-05-12 11:59:59,0.0,0.0
263,4273.91,3823.21,1620863999999.0,3997.042210447898,2021-05-12 23:59:59,,-126.28610522394911
264,3810.15,3744.47,1620907199999.0,3870.756105223949,2021-05-13 11:59:59,1.0,0.0
265,3744.46,3717.91,1620950399999.0,3794.3330526119744,2021-05-13 23:59:59,,102.74347369401312
266,3717.92,3999.82,1620993599999.0,3897.0765263059875,2021-05-14 11:59:59,0.0,0.0
267,3999.8,4075.01,1621036799999.0,3986.043263152994,2021-05-14 23:59:59,,-42.00663157649706
268,4075.02,3902.03,1621079999999.0,3944.036631576497,2021-05-15 11:59:59,1.0,0.0
269,3902.03,3646.68,1621123199999.0,3795.3583157882485,2021-05-15 23:59:59,,-108.04623684118633
270,3646.24,3789.69,1621166399999.0,3792.524157894124,2021-05-16 11:59:59,,-105.21207894706185
271,3789.98,3582.1,1621209599999.0,3687.312078947062,2021-05-16 23:59:59,0.0,0.0
272,3581.81,3516.52,1621252799999.0,3601.916039473531,2021-05-17 11:59:59,,-159.70301973676533
273,3516.71,3282.51,1621295999999.0,3442.2130197367655,2021-05-17 23:59:59,1.0,0.0
274,3282.25,3533.89,1621339199999.0,3488.0515098683827,2021-05-18 11:59:59,,-732.0364155016086
