openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,_
1611273600000,1111.98000000,1210.95000000,1042.31000000,1197.57000000,1333796.76830000,1611316799999,1512006703.31985700,1054713,677851.51667000,769511038.12786400,0
1611316800000,1197.36000000,1273.79000000,1193.28000000,1232.62000000,686796.44843000,1611359999999,848261127.99769760,597297,358337.34254000,442565565.34310820,0
1611360000000,1232.61000000,1272.44000000,1205.70000000,1219.07000000,527616.05577000,1611403199999,653932390.29219170,520962,262553.48675000,325554735.17128970,0
1611403200000,1219.07000000,1264.00000000,1195.90000000,1233.60000000,481929.02681000,1611446399999,596643301.47053890,411909,243197.41029000,301226551.40970620,0
1611446400000,1233.46000000,1350.04000000,1220.00000000,1342.97000000,726427.87604000,1611489599999,946530597.63165520,583812,385002.31490000,501856057.87217230,0
1611489600000,1343.07000000,1398.83000000,1298.22000000,1392.51000000,784451.66213000,1611532799999,1050235029.90886400,730174,405372.19434000,543196330.76624330,0
1611532800000,1392.19000000,1475.00000000,1379.08000000,1411.18000000,956786.97670000,1611575999999,1362012665.71988770,831681,489448.29034000,696784807.05006460,0
1611576000000,1411.41000000,1444.36000000,1293.69000000,1317.88000000,928654.33619000,1611619199999,1282254571.17730000,829831,453898.96795000,628031106.93584390,0
1611619200000,1317.60000000,1378.49000000,1294.83000000,1313.46000000,722183.25365000,1611662399999,960267547.80817650,652456,362818.37613000,482561163.21955770,0
1611662400000,1313.61000000,1374.22000000,1244.56000000,1365.97000000,960740.40434000,1611705599999,1256484120.58453610,770722,493840.92522000,646407204.63433290,0
1611705600000,1366.54000000,1373.90000000,1245.00000000,1249.02000000,816771.19527000,1611748799999,1055571649.56354040,709001,401528.44415000,518919038.10484100,0
1611748800000,1248.78000000,1307.76000000,1207.00000000,1239.03000000,1193000.88831000,1611791999999,1499078251.51130420,1028295,596219.80152000,749858679.39226270,0
1611792000000,1238.93000000,1325.00000000,1217.23000000,1302.55000000,626068.53579000,1611835199999,801973159.60897160,597096,319389.82828000,409652637.10389870,0
1611835200000,1302.54000000,1360.00000000,1292.59000000,1329.69000000,739201.18383000,1611878399999,988517718.58482260,677928,383136.41091000,512539124.26445240,0
1611878400000,1329.44000000,1429.99000000,1285.35000000,1416.96000000,1238332.11140000,1611921599999,1673916911.35986640,937828,626642.43998000,848415389.04091100,0
1611921600000,1416.83000000,1436.90000000,1313.12000000,1379.50000000,1015631.07542000,1611964799999,1404079889.87189920,776248,499929.94405000,691532407.16658250,0
1611964800000,1379.56000000,1406.00000000,1326.41000000,1340.01000000,573800.37647000,1612007999999,776977172.51549310,519486,280244.38693000,379492605.14042550,0
1612008000000,1340.01000000,1390.00000000,1330.25000000,1378.05000000,466241.85983000,1612051199999,637254230.02839030,493688,227941.07573000,311550395.85900100,0
1612051200000,1378.04000000,1380.74000000,1338.00000000,1354.29000000,348473.33428000,1612094399999,472338271.34663360,315725,169024.08178000,229137063.37176650,0
1612094400000,1354.36000000,1371.85000000,1281.12000000,1312.55000000,610231.52143000,1612137599999,804503988.62471520,512451,279732.47956000,368465862.40879660,0
1612137600000,1312.45000000,1345.19000000,1269.99000000,1336.41000000,632631.79796000,1612180799999,831339953.71052250,520869,316488.31348000,416199832.88299430,0
1612180800000,1336.40000000,1377.99000000,1300.00000000,1374.17000000,463766.12066000,1612223999999,618123813.01327260,394715,233519.05910000,311608507.79252530,0
1612224000000,1374.09000000,1458.00000000,1360.28000000,1419.58000000,869877.30870000,1612267199999,1228227001.46203830,701378,440039.24958000,621205318.69473400,0
1612267200000,1419.58000000,1547.90000000,1408.00000000,1511.87000000,1074350.69008000,1612310399999,1593390330.93774680,913163,545982.84218000,810095479.73550710,0
1612310400000,1511.93000000,1571.00000000,1508.39000000,1537.68000000,689634.49288000,1612353599999,1061070820.53838910,598732,356488.65442000,548608066.16509390,0
1612353600000,1537.93000000,1669.35000000,1523.24000000,1664.49000000,846235.39513000,1612396799999,1357816221.04917240,786247,436846.31756000,700421384.97686680,0
1612396800000,1664.67000000,1695.20000000,1570.96000000,1611.74000000,825011.86551000,1612439999999,1363853471.99447750,744421,403045.05290000,666854398.10343240,0
1612440000000,1611.77000000,1670.67000000,1554.44000000,1595.67000000,821490.46411000,1612483199999,1329246130.28113060,763572,422191.59544000,683624283.14197150,0
1612483200000,1595.53000000,1676.27000000,1591.00000000,1662.78000000,481931.32644000,1612526399999,790449562.22976720,533630,245762.61172000,403171884.80762000,0
1612526400000,1662.79000000,1760.49000000,1657.35000000,1719.19000000,712191.97302000,1612569599999,1221236348.93711950,792785,355186.02589000,609129608.27853330,0
1612569600000,1718.95000000,1743.67000000,1642.94000000,1679.67000000,682547.43831000,1612612799999,1150338151.77575680,697626,331384.16627000,558665277.11604670,0
1612612800000,1679.67000000,1719.99000000,1655.23000000,1676.35000000,467260.89270000,1612655999999,789719706.16814140,454541,234319.35918000,396276551.28573320,0
1612656000000,1676.35000000,1693.00000000,1585.44000000,1624.91000000,529961.62734000,1612699199999,865505783.26906770,538002,253779.96284000,414351149.12803390,0
1612699200000,1624.89000000,1629.39000000,1490.46000000,1611.62000000,751773.24080000,1612742399999,1178865805.75420870,725735,365009.73467000,572932980.60735700,0
1612742400000,1611.46000000,1665.00000000,1563.89000000,1660.48000000,432202.10874000,1612785599999,699981454.84455700,493311,216644.42356000,351046390.40392790,0
1612785600000,1660.63000000,1775.57000000,1642.17000000,1750.15000000,907574.98662000,1612828799999,1555445471.17542080,879477,460969.87156000,790241994.14350190,0
1612828800000,1749.68000000,1821.88000000,1708.49000000,1753.40000000,693630.48211000,1612871999999,1220476414.80837550,658207,351209.83786000,618455776.01111440,0
1612872000000,1753.40000000,1791.58000000,1712.19000000,1769.13000000,491441.41382000,1612915199999,860342476.89052950,515214,242213.53082000,424210395.16963650,0
1612915200000,1769.14000000,1837.86000000,1758.24000000,1792.02000000,554750.56567000,1612958399999,998251366.52405990,578164,287657.58687000,517886362.30121110,0
1612958400000,1792.02000000,1792.46000000,1680.00000000,1740.78000000,665181.68907000,1613001599999,1150824777.88359780,700976,317805.33131000,550062638.22250230,0
1613001600000,1740.76000000,1789.30000000,1703.44000000,1763.36000000,300528.40935000,1613044799999,524254013.06946520,370572,151190.52401000,263799407.98264940,0
1613044800000,1763.36000000,1819.00000000,1754.41000000,1785.62000000,434551.41764000,1613087999999,777427858.49380360,565030,215865.61717000,386354237.46053790,0
1613088000000,1785.83000000,1808.00000000,1739.88000000,1775.61000000,331858.25734000,1613131199999,587497446.61159950,381443,158981.05115000,281538246.49596790,0
1613131200000,1775.61000000,1864.88000000,1750.89000000,1840.26000000,577741.94919000,1613174399999,1047929421.16249320,615052,301798.78594000,547679680.84824100,0
1613174400000,1840.24000000,1871.72000000,1765.00000000,1782.95000000,447687.22871000,1613217599999,818571520.73605330,472828,209082.29517000,382617576.14525900,0
1613217600000,1783.01000000,1823.99000000,1765.00000000,1814.96000000,319901.84414000,1613260799999,577022572.54794430,380361,162925.95624000,293914342.39799400,0
1613260800000,1815.25000000,1850.00000000,1800.00000000,1831.88000000,333459.71930000,1613303999999,610594095.28162300,346039,172588.94119000,316018899.26531190,0
1613304000000,1831.98000000,1844.28000000,1784.11000000,1800.42000000,341802.05943000,1613347199999,619449199.75266080,368788,161416.39225000,292538079.83722140,0
1613347200000,1800.03000000,1813.02000000,1655.67000000,1787.48000000,625994.93629000,1613390399999,1088006774.13971500,636969,301442.41060000,524034442.01033290,0
1613390400000,1787.76000000,1835.72000000,1762.65000000,1779.25000000,427479.64250000,1613433599999,772331597.75769280,449620,210328.96211000,380053392.74390440,0
1613433600000,1779.33000000,1827.28000000,1744.92000000,1783.13000000,343714.16070000,1613476799999,617199743.41165510,354169,163041.85221000,292892300.29019010,0
1613476800000,1783.12000000,1825.00000000,1724.00000000,1781.99000000,473779.31443000,1613519999999,838685148.51272500,471956,226353.93479000,400912538.45901420,0
1613520000000,1781.99000000,1821.93000000,1733.01000000,1807.60000000,367955.14466000,1613563199999,656013220.94445550,398297,185818.77306000,331419644.32451390,0
1613563200000,1807.60000000,1855.00000000,1800.00000000,1849.88000000,427756.48845000,1613606399999,781533592.02737620,464164,226568.67715000,414148649.43720910,0
1613606400000,1849.70000000,1929.00000000,1849.69000000,1900.41000000,513045.84009000,1613649599999,972707732.99117190,506295,272776.48431000,517261101.40550470,0
1613649600000,1900.61000000,1950.50000000,1881.07000000,1939.61000000,424181.26182000,1613692799999,814675799.11120420,547366,220830.54118000,424280115.37563130,0
1613692800000,1938.91000000,1952.00000000,1891.00000000,1934.38000000,393531.72501000,1613735999999,756355295.76889210,467272,192904.11489000,370875829.87371330,0
1613736000000,1934.39000000,1972.82000000,1914.11000000,1955.00000000,399872.68649000,1613779199999,777636336.36065400,521048,196050.73788000,381392074.29625350,0
1613779200000,1955.46000000,2042.34000000,1922.51000000,1999.58000000,590597.92219000,1613822399999,1176908175.56797130,554587,304853.14045000,608076374.62546260,0
1613822400000,1999.57000000,2036.90000000,1803.14000000,1913.00000000,670717.89060000,1613865599999,1316928070.91917430,774480,319863.28363000,628705747.71914230,0
1613865600000,1912.90000000,1975.32000000,1883.01000000,1961.62000000,408048.52478000,1613908799999,789248696.29992130,462912,214220.50546000,414395201.99955360,0
1613908800000,1961.62000000,1976.31000000,1901.20000000,1933.53000000,348519.67265000,1613951999999,678722240.98515120,432226,171911.76115000,334876378.57513150,0
1613952000000,1933.54000000,1936.29000000,1775.11000000,1802.65000000,629269.80386000,1613995199999,1170222566.43255730,670872,296077.88317000,551009319.84133620,0
1613995200000,1802.50000000,1808.19000000,1551.00000000,1777.58000000,1177975.17713000,1614038399999,2030260610.54702750,1129054,557936.74636000,962738587.96170260,0
1614038400000,1777.42000000,1782.39000000,1355.00000000,1453.07000000,1605679.52471000,1614081599999,2493857507.69770230,1437153,759774.84793000,1182803174.13242620,0
1614081600000,1453.09000000,1608.37000000,1425.76000000,1577.89000000,942158.29597000,1614124799999,1437550399.83657420,959473,472114.61538000,720685914.01147980,0
1614124800000,1577.79000000,1712.70000000,1500.20000000,1677.41000000,680678.55741000,1614167999999,1111232868.54982330,678902,348439.51481000,569262859.35642490,0
1614168000000,1677.39000000,1707.65000000,1555.00000000,1623.39000000,703710.25986000,1614211199999,1150031976.91525110,641034,357448.30023000,584529957.83011740,0
1614211200000,1623.16000000,1657.89000000,1577.88000000,1621.93000000,452021.34457000,1614254399999,730882486.30702860,412468,221609.34031000,358339856.91119310,0
1614254400000,1621.84000000,1671.59000000,1459.16000000,1481.75000000,580649.44952000,1614297599999,919699790.56483530,697551,279564.31098000,443872408.54238150,0
1614297600000,1482.08000000,1530.76000000,1400.00000000,1483.74000000,818401.76474000,1614340799999,1203438337.70163080,745621,397732.49195000,584537794.15722190,0
1614340800000,1483.74000000,1562.25000000,1410.33000000,1444.59000000,537571.52904000,1614383999999,800578209.40956210,553118,265174.44769000,395319434.27106270,0
1614384000000,1444.56000000,1529.00000000,1438.40000000,1469.81000000,481508.19510000,1614427199999,716224311.98818560,497999,235780.54828000,350768825.76185190,0
1614427200000,1470.02000000,1523.48000000,1425.00000000,1458.13000000,445914.85240000,1614470399999,659722504.34435760,456920,216425.44301000,320331488.03826420,0
1614470400000,1458.27000000,1468.75000000,1313.74000000,1371.53000000,696931.01867000,1614513599999,961211621.53764300,587697,346563.84060000,477833521.92942680,0
1614513600000,1371.67000000,1442.00000000,1293.18000000,1419.18000000,713276.54417000,1614556799999,967928425.10861570,602849,357496.50346000,485704416.14791790,0
1614556800000,1418.67000000,1531.00000000,1409.91000000,1524.96000000,546604.45544000,1614599999999,802133941.30624740,496856,287540.21586000,422276995.49172520,0
1614600000000,1524.95000000,1572.00000000,1502.49000000,1569.86000000,548090.72295000,1614643199999,840493335.00431140,492150,281056.82907000,431157781.88332320,0
1614643200000,1570.00000000,1602.90000000,1530.35000000,1567.59000000,407966.89627000,1614686399999,637636676.14177960,396056,209993.17269000,328355237.92958960,0
1614686400000,1567.59000000,1592.84000000,1455.52000000,1486.78000000,653175.49116000,1614729599999,989675606.48174940,570120,298690.38389000,452695839.80897500,0
1614729600000,1486.79000000,1614.78000000,1475.47000000,1607.24000000,455651.69569000,1614772799999,712948654.94763030,513778,236154.04875000,369610592.51951780,0
1614772800000,1607.28000000,1656.94000000,1564.58000000,1567.69000000,599194.61902000,1614815999999,963351560.09820200,723437,298765.14286000,480603279.16712330,0
1614816000000,1567.68000000,1624.87000000,1528.01000000,1561.59000000,457929.86073000,1614859199999,717253242.78319810,553204,223282.30359000,349800668.89127630,0
1614859200000,1561.62000000,1602.53000000,1506.36000000,1539.23000000,488435.81015000,1614902399999,759210275.20328900,571914,245257.70106000,381457104.82571900,0
1614902400000,1539.22000000,1541.65000000,1441.66000000,1480.15000000,449004.32522000,1614945599999,661635193.67294000,527556,217162.56626000,320007136.62346170,0
1614945600000,1480.24000000,1548.96000000,1448.52000000,1528.31000000,461781.96454000,1614988799999,694162895.59975910,473357,234095.44619000,352034919.61715810,0
1614988800000,1528.08000000,1598.00000000,1518.29000000,1564.07000000,347466.90719000,1615031999999,544014798.12129940,356996,182580.90637000,286053518.61063280,0
1615032000000,1564.08000000,1671.58000000,1513.03000000,1650.35000000,665834.03209000,1615075199999,1067836903.70271730,831535,353586.27450000,567766517.48221390,0
1615075200000,1650.68000000,1696.00000000,1636.09000000,1678.36000000,436269.60839000,1615118399999,727743384.07932030,546342,224563.73995000,374620302.13601940,0
1615118400000,1678.37000000,1734.16000000,1630.35000000,1726.16000000,412201.17297000,1615161599999,687244834.11421970,619730,207824.91927000,346774725.04670090,0
1615161600000,1726.46000000,1755.22000000,1664.96000000,1723.50000000,603225.07875000,1615204799999,1035052432.62205910,701250,304612.44098000,522760900.55359110,0
1615204800000,1723.61000000,1843.59000000,1700.00000000,1833.18000000,546486.32112000,1615247999999,960089696.02607540,706152,297605.46973000,523284806.34824520,0
1615248000000,1833.22000000,1859.61000000,1807.14000000,1827.21000000,483438.45590000,1615291199999,886378465.44392780,604855,230139.05349000,421926001.03261240,0
1615291200000,1827.25000000,1870.77000000,1798.20000000,1870.51000000,373791.02265000,1615334399999,683907784.00697270,591815,183939.03979000,336649747.32435090,0
1615334400000,1870.50000000,1877.69000000,1757.00000000,1814.86000000,462837.56518000,1615377599999,838882560.50376730,559335,223686.80749000,405384142.06237230,0
1615377600000,1815.03000000,1870.20000000,1762.83000000,1795.12000000,474393.06313000,1615420799999,867348314.76389650,538716,227661.52271000,416323433.66489970,0
1615420800000,1795.28000000,1816.49000000,1725.00000000,1779.14000000,428926.10173000,1615463999999,759730502.78676790,492754,211675.35614000,374987118.47227440,0
1615464000000,1779.38000000,1846.70000000,1765.23000000,1825.78000000,480085.39437000,1615507199999,867296955.30202840,531204,232069.63500000,419488969.44503100,0
1615507200000,1825.78000000,1841.88000000,1756.00000000,1773.94000000,370283.53029000,1615550399999,666006311.95907810,506399,182360.31700000,328065353.22896240,0
1615550400000,1773.92000000,1785.48000000,1719.72000000,1766.10000000,499281.10581000,1615593599999,876866750.46102360,619754,243801.46180000,428202802.03056450,0
1615593600000,1766.13000000,1889.01000000,1727.75000000,1871.80000000,442211.82895000,1615636799999,798453086.14346920,595271,229210.43623000,414030841.58090540,0
1615636800000,1871.80000000,1944.30000000,1848.81000000,1922.35000000,484071.39747000,1615679999999,920100045.81800410,670633,242714.61195000,461410692.45424690,0
1615680000000,1922.35000000,1933.10000000,1846.51000000,1878.84000000,343597.25998000,1615723199999,650728557.67680120,524930,160759.91303000,304514419.32476270,0
1615723200000,1878.67000000,1893.95000000,1836.00000000,1848.10000000,294366.37629000,1615766399999,549625647.92655580,438634,141016.31649000,263363984.85816900,0
1615766400000,1848.10000000,1891.76000000,1730.00000000,1770.00000000,599509.83563000,1615809599999,1084100593.15853880,847907,291317.73316000,526625668.69228040,0
1615809600000,1770.00000000,1809.65000000,1745.52000000,1793.48000000,425816.96095000,1615852799999,758508279.60452140,648508,219723.60496000,391498305.86180320,0
1615852800000,1793.99000000,1819.50000000,1711.68000000,1792.55000000,465568.50511000,1615895999999,824475783.21964750,556357,237737.35757000,421315399.26278730,0
1615896000000,1792.63000000,1813.76000000,1761.92000000,1805.12000000,299424.89636000,1615939199999,535651446.57026850,431549,150590.36241000,269444662.21475250,0
1615939200000,1805.01000000,1812.81000000,1750.43000000,1759.71000000,274788.29575000,1615982399999,487764964.38535700,390669,137391.38352000,243916045.08277060,0
1615982400000,1759.71000000,1838.88000000,1741.18000000,1823.58000000,383561.15268000,1616025599999,689953522.57925670,481747,199982.54192000,359617737.36523440,0
1616025600000,1823.58000000,1850.00000000,1792.07000000,1799.70000000,276877.17970000,1616068799999,504957194.02008050,359604,128691.24525000,234745279.60706900,0
1616068800000,1799.64000000,1832.09000000,1759.04000000,1776.08000000,326844.43086000,1616111999999,587389632.53360980,423913,155926.57839000,280247681.82022420,0
1616112000000,1775.92000000,1821.85000000,1733.47000000,1819.02000000,265595.76574000,1616155199999,474952390.96063490,365683,132265.20578000,236647432.24525990,0
1616155200000,1819.13000000,1840.61000000,1800.00000000,1809.10000000,234662.66301000,1616198399999,426849173.24169120,338294,118709.28476000,215959402.50862400,0
1616198400000,1809.01000000,1845.90000000,1800.86000000,1841.79000000,204524.97699000,1616241599999,373532900.62530860,307807,107241.88296000,195838347.01400070,0
1616241600000,1841.86000000,1868.83000000,1802.02000000,1806.10000000,247031.12940000,1616284799999,454872087.02746560,435865,122759.16438000,226108793.55911380,0
1616284800000,1806.57000000,1817.16000000,1747.00000000,1772.52000000,269197.58263000,1616327999999,479342366.87709420,372317,125422.65812000,223423945.27353800,0
1616328000000,1772.57000000,1809.25000000,1758.35000000,1782.98000000,196756.40486000,1616371199999,351608909.63598240,376483,101747.50541000,181818363.47292860,0
1616371200000,1783.23000000,1807.51000000,1752.95000000,1795.49000000,208664.81105000,1616414399999,371725597.28197490,390764,107255.34558000,191085935.31600810,0
1616414400000,1795.54000000,1797.71000000,1655.15000000,1680.97000000,374062.67976000,1616457599999,648054801.50021450,489212,177427.65143000,307470357.95647400,0
1616457600000,1681.17000000,1714.00000000,1650.00000000,1687.35000000,289836.45644000,1616500799999,487930377.62818350,325037,145076.94133000,244248719.71365300,0
1616500800000,1687.34000000,1721.17000000,1658.50000000,1668.08000000,287377.53945000,1616543999999,487592113.43585910,329378,141714.67706000,240587622.29249380,0
1616544000000,1668.20000000,1719.19000000,1647.52000000,1714.86000000,261501.03294000,1616587199999,441298789.92194530,310206,126547.48719000,213631899.92550370,0
1616587200000,1714.83000000,1740.86000000,1536.92000000,1581.84000000,492333.49099000,1616630399999,809732961.23443590,684336,234259.50447000,386098161.21247900,0
1616630400000,1581.88000000,1622.00000000,1549.40000000,1592.46000000,336164.22211000,1616673599999,533491957.32343160,347415,169891.73310000,269719743.14551770,0
1616673600000,1592.45000000,1619.00000000,1554.32000000,1585.74000000,365532.78047000,1616716799999,582010922.30572000,430800,188024.29227000,299457075.54785380,0
1616716800000,1585.83000000,1637.10000000,1585.79000000,1617.82000000,267649.53220000,1616759999999,433765794.16749010,328667,136490.71987000,221206343.03495040,0
1616760000000,1617.81000000,1699.93000000,1612.91000000,1698.84000000,247821.39687000,1616803199999,410942079.74728130,322145,128530.37773000,213205706.51188660,0
1616803200000,1698.84000000,1718.48000000,1675.64000000,1681.12000000,211205.77638000,1616846399999,358139624.18891990,238921,106677.43601000,180908282.68747600,0
1616846400000,1681.15000000,1732.67000000,1666.41000000,1712.63000000,232639.72319000,1616889599999,395415897.45573630,278008,116486.09399000,198036317.12614570,0
1616889600000,1712.52000000,1725.66000000,1699.63000000,1703.23000000,151419.43351000,1616932799999,259306317.97171360,261594,73360.78327000,125634636.01937340,0
1616932800000,1703.36000000,1714.47000000,1661.40000000,1687.01000000,197476.07963000,1616975999999,333530326.62762560,250637,96141.46115000,162450043.26373370,0
1616976000000,1687.16000000,1775.17000000,1677.85000000,1764.29000000,263585.60757000,1617019199999,455053529.77893600,297939,142873.09349000,246783261.49852070,0
1617019200000,1764.30000000,1841.00000000,1760.19000000,1816.74000000,384138.85630000,1617062399999,693177559.03265130,548897,199175.74801000,359546697.62495030,0
1617062400000,1816.76000000,1849.74000000,1786.30000000,1848.79000000,318934.77707000,1617105599999,579669824.51190580,394084,158498.39244000,288196155.01744690,0
1617105600000,1848.86000000,1859.13000000,1826.05000000,1840.46000000,249907.22819000,1617148799999,459592208.87484980,462009,125248.28159000,230362272.22619480,0
1617148800000,1840.41000000,1862.55000000,1768.15000000,1808.83000000,323121.38160000,1617191999999,588713249.21986890,425092,156702.83649000,285629142.02996670,0
1617192000000,1808.74000000,1947.29000000,1797.51000000,1919.37000000,423874.47750000,1617235199999,798735080.64199880,615270,220569.05030000,415341144.04837250,0
1617235200000,1919.37000000,1967.83000000,1899.88000000,1920.07000000,352018.72755000,1617278399999,679563555.63854970,489231,176286.55778000,340370483.09226880,0
1617278400000,1920.08000000,1984.77000000,1885.02000000,1968.05000000,389566.34511000,1617321599999,759187975.14867970,505605,195597.16311000,381366244.35274550,0
1617321600000,1968.05000000,2010.45000000,1948.48000000,2005.61000000,367496.95037000,1617364799999,732027844.68755230,496924,183542.78339000,365721473.39831450,0
