openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,_
1610107200000,0.00962950,0.01031800,0.00905140,0.00974000,1671830637.00000000,1610150399999,16060071.13318430,47873,799543774.00000000,7682511.72910920,0
1610150400000,0.00974750,0.01079000,0.00964860,0.01016370,2176267009.00000000,1610193599999,22036616.24226020,60069,1090162522.00000000,11035503.72007810,0
1610193600000,0.01017500,0.01062330,0.00980000,0.01017890,1530141251.00000000,1610236799999,15702338.81537180,50274,838398482.00000000,8616268.27481490,0
1610236800000,0.01018900,0.01091550,0.00975950,0.00985000,1761179874.00000000,1610279999999,18261840.08533980,58326,895783243.00000000,9287892.80550860,0
1610280000000,0.00985000,0.01030000,0.00895340,0.00982000,1352226098.00000000,1610323199999,13324680.41829400,51140,671764816.00000000,6623640.97654580,0
1610323200000,0.00981620,0.00984550,0.00800240,0.00887380,2122136693.00000000,1610366399999,18916190.11179620,55610,1028050198.00000000,9154102.01879900,0
1610366400000,0.00889230,0.00920450,0.00670940,0.00883260,3718772699.00000000,1610409599999,29121095.29642650,89218,1897675841.00000000,14853485.79114920,0
1610409600000,0.00881040,0.00913940,0.00818430,0.00845680,1232951268.00000000,1610452799999,10610086.02995900,33766,633733545.00000000,5458449.47966830,0
1610452800000,0.00845520,0.00870930,0.00782170,0.00808070,1293141547.00000000,1610495999999,10590566.22277310,35770,687704089.00000000,5632515.37630920,0
1610496000000,0.00808060,0.00836190,0.00777000,0.00814700,914348492.00000000,1610539199999,7335459.19372710,24742,450674888.00000000,3622935.12432710,0
1610539200000,0.00814700,0.00870000,0.00805000,0.00867380,904008554.00000000,1610582399999,7503094.43557370,26521,491049978.00000000,4078607.05943680,0
1610582400000,0.00867900,0.00881000,0.00831050,0.00851190,734428067.00000000,1610625599999,6275342.77732780,21158,401242952.00000000,3429229.35116540,0
1610625600000,0.00850010,0.01010000,0.00850000,0.00939070,3265762176.00000000,1610668799999,30763035.56207920,80449,1652746402.00000000,15559841.06991170,0
1610668800000,0.00939310,0.00984430,0.00917680,0.00947330,1411452929.00000000,1610711999999,13434682.42495380,41763,723906651.00000000,6889370.80328210,0
1610712000000,0.00949040,0.00951640,0.00831230,0.00935250,1825133128.00000000,1610755199999,16588429.96323580,52773,933777955.00000000,8498118.71386280,0
1610755200000,0.00935680,0.00956750,0.00908200,0.00937880,676291766.00000000,1610798399999,6314211.52324870,23017,362517674.00000000,3384608.04607080,0
1610798400000,0.00937770,0.00942970,0.00907270,0.00923740,963804440.00000000,1610841599999,8935879.51805860,28600,509309470.00000000,4723956.24414930,0
1610841600000,0.00923740,0.00938520,0.00877900,0.00908790,766358053.00000000,1610884799999,6961264.80258790,26492,410300288.00000000,3730966.50340150,0
1610884800000,0.00909140,0.00939570,0.00890270,0.00909870,672019529.00000000,1610927999999,6157738.51163700,23867,324949695.00000000,2978740.16574730,0
1610928000000,0.00909870,0.00932000,0.00893500,0.00911270,648558937.00000000,1610971199999,5911694.38825470,32897,315090905.00000000,2872709.38880040,0
1610971200000,0.00911930,0.00926450,0.00900110,0.00917820,507595804.00000000,1611014399999,4641122.22912070,17038,270171057.00000000,2471584.54557030,0
1611014400000,0.00917820,0.00967570,0.00906210,0.00937460,985937853.00000000,1611057599999,9232750.96995030,29208,489935038.00000000,4588614.72607480,0
1611057600000,0.00937460,0.00941950,0.00896000,0.00904280,763502568.00000000,1611100799999,7011315.31435490,28832,389840101.00000000,3587221.76135680,0
1611100800000,0.00904280,0.00914400,0.00861800,0.00868600,646728399.00000000,1611143999999,5776152.12585770,23407,323218392.00000000,2886722.14250070,0
1611144000000,0.00869360,0.00910000,0.00850000,0.00904870,515325715.00000000,1611187199999,4565238.09236840,20040,259143099.00000000,2295163.72197650,0
1611187200000,0.00905890,0.00910000,0.00834000,0.00848900,527338533.00000000,1611230399999,4566456.66723610,19089,279175789.00000000,2414879.23828620,0
1611230400000,0.00848360,0.00865500,0.00803010,0.00815810,731643715.00000000,1611273599999,6120498.54239120,23537,376346159.00000000,3146051.27031200,0
1611273600000,0.00815810,0.00848690,0.00756390,0.00839250,683015609.00000000,1611316799999,5526010.93594660,24172,333999865.00000000,2701489.42225470,0
1611316800000,0.00840630,0.00877080,0.00840600,0.00850750,469678356.00000000,1611359999999,4041356.01599120,16385,253558782.00000000,2183151.64681800,0
1611360000000,0.00850920,0.00883240,0.00835000,0.00846170,345525079.00000000,1611403199999,2975852.19870690,13774,168161430.00000000,1450589.48806650,0
1611403200000,0.00845140,0.00876740,0.00836230,0.00857790,373187085.00000000,1611446399999,3207399.61234800,13887,185336282.00000000,1593203.78086300,0
1611446400000,0.00858220,0.00896720,0.00850000,0.00888630,321298378.00000000,1611489599999,2802528.18027760,12036,154272297.00000000,1344045.34368280,0
1611489600000,0.00888630,0.00895100,0.00851250,0.00871350,580204885.00000000,1611532799999,5046535.82203450,20085,296317852.00000000,2575291.47158140,0
1611532800000,0.00872060,0.00882590,0.00855550,0.00865020,338566109.00000000,1611575999999,2950582.40207240,13676,172698972.00000000,1504977.41931000,0
1611576000000,0.00865670,0.00891720,0.00817950,0.00835090,659578012.00000000,1611619199999,5650769.61486520,23572,357638011.00000000,3068925.44700750,0
1611619200000,0.00833410,0.00846150,0.00814320,0.00831390,339309782.00000000,1611662399999,2816897.05760540,12352,169793851.00000000,1408711.10550130,0
1611662400000,0.00830890,0.00833280,0.00795230,0.00824720,380179253.00000000,1611705599999,3108283.35643620,14751,182311083.00000000,1490594.43613670,0
1611705600000,0.00824720,0.00824820,0.00780130,0.00781690,253306909.00000000,1611748799999,2028428.62189950,11408,139048993.00000000,1114401.50874250,0
1611748800000,0.00781540,0.00787000,0.00725700,0.00741240,868098338.00000000,1611791999999,6524723.06723810,29945,456586125.00000000,3433624.10629510,0
1611792000000,0.00741040,0.01450000,0.00728800,0.01266870,24907040969.00000000,1611835199999,292419966.56175300,546197,12227527522.00000000,143510789.03944720,0
1611835200000,0.01266870,0.03748490,0.01130000,0.03649950,78082754134.00000000,1611878399999,1646449713.00179620,2106698,40138919452.00000000,854143392.18694260,0
1611878400000,0.03644200,0.08750000,0.03130000,0.04990090,70768630362.00000000,1611921599999,3719470507.78400040,3883455,35023935479.00000000,1847954879.42017290,0
1611921600000,0.04995290,0.06950000,0.03888880,0.04590590,38305062869.00000000,1611964799999,2028671767.64806480,2366731,19169994763.00000000,1015974323.25598240,0
1611964800000,0.04590590,0.05088040,0.02810040,0.03274640,27530940730.00000000,1612007999999,975337979.98524680,1449743,13418802576.00000000,475960716.28078070,0
1612008000000,0.03273510,0.03520000,0.02220010,0.02826000,27028447839.00000000,1612051199999,776183321.15949200,1212749,13337919489.00000000,383628681.25539140,0
1612051200000,0.02824280,0.03135150,0.02676610,0.02851980,10388984344.00000000,1612094399999,296073608.30946900,536685,5198079027.00000000,148361646.35634380,0
1612094400000,0.02852760,0.04948430,0.02701100,0.03700000,34188813385.00000000,1612137599999,1276401455.70551330,1756973,16973526820.00000000,634001665.73461010,0
1612137600000,0.03696230,0.04200000,0.03410030,0.03930010,13265683361.00000000,1612180799999,512568062.49046480,801773,6686728113.00000000,258668420.23617290,0
1612180800000,0.03930010,0.04382680,0.03286150,0.03481730,10602754261.00000000,1612223999999,409991144.06689080,665689,5137771467.00000000,199229724.94421310,0
1612224000000,0.03482330,0.03529400,0.02877000,0.03326530,6329036923.00000000,1612267199999,206479681.31882550,384338,3181509276.00000000,103789571.47554140,0
1612267200000,0.03324550,0.03389580,0.03015610,0.03134890,5221211829.00000000,1612310399999,164191928.14048790,308716,2644779780.00000000,83158624.34397750,0
1612310400000,0.03134890,0.03400000,0.03123800,0.03218400,3041162618.00000000,1612353599999,99715879.41644220,204255,1571261534.00000000,51544588.29611250,0
1612353600000,0.03216830,0.03978360,0.03079180,0.03725970,9919624604.00000000,1612396799999,351297092.58393740,544079,5022638852.00000000,177843749.12945560,0
1612396800000,0.03723270,0.05980000,0.03583670,0.05398600,29379701349.00000000,1612439999999,1437562564.95804690,1636400,14963671844.00000000,732739065.28403360,0
1612440000000,0.05395900,0.05666660,0.04147290,0.05290810,19415941170.00000000,1612483199999,949760292.43968290,1195853,9804434016.00000000,480271473.61289920,0
1612483200000,0.05281490,0.05434000,0.04315160,0.04585990,11580714676.00000000,1612526399999,550337042.57138940,742348,5575650119.00000000,265399187.67783980,0
1612526400000,0.04586930,0.04789000,0.04452020,0.04671930,4979364496.00000000,1612569599999,229357412.54291060,319135,2501114052.00000000,115259158.33695970,0
1612569600000,0.04675270,0.05130050,0.04441910,0.04888000,7254560086.00000000,1612612799999,353329059.16679270,452135,3655167421.00000000,178201961.87137990,0
1612612800000,0.04889210,0.05886830,0.04853700,0.05765590,9997925758.00000000,1612655999999,533266323.69860710,620696,5121803672.00000000,273453181.77410530,0
1612656000000,0.05765790,0.06565000,0.05314460,0.06054050,15124288206.00000000,1612699199999,894532909.70785670,1048183,7493127091.00000000,443945465.24740830,0
1612699200000,0.06054000,0.08729700,0.05924570,0.07792470,23713558092.00000000,1612742399999,1718153337.25350010,1947410,12382522307.00000000,898815256.23069590,0
1612742400000,0.07798510,0.07817210,0.06222140,0.07502330,14960087906.00000000,1612785599999,1080048178.04877160,1319693,7426191137.00000000,537030482.67912800,0
1612785600000,0.07504610,0.08535550,0.07000000,0.07870000,11426931441.00000000,1612828799999,910446889.33825570,1111357,5763645326.00000000,459703600.49603550,0
1612828800000,0.07873840,0.08380010,0.07670000,0.07955000,5301008825.00000000,1612871999999,423562379.78791530,508317,2621749580.00000000,209685451.31564300,0
1612872000000,0.07955630,0.08090000,0.06300000,0.07001210,9301690156.00000000,1612915199999,665649076.98094560,935816,4436377793.00000000,317666098.10939240,0
1612915200000,0.07001220,0.07656150,0.06900000,0.07200000,4854161521.00000000,1612958399999,353514939.61578190,437610,2405792773.00000000,175296522.87983120,0
1612958400000,0.07200000,0.08164960,0.06600000,0.07255270,9302150909.00000000,1613001599999,696556839.15833020,837830,4659408420.00000000,349735268.40892310,0
1613001600000,0.07255230,0.07556220,0.07100080,0.07281410,2436575421.00000000,1613044799999,177859206.74541370,254369,1212656017.00000000,88571776.32760130,0
1613044800000,0.07280000,0.07352500,0.06800000,0.06958300,3890578570.00000000,1613087999999,275826329.76423390,380501,1919495864.00000000,136164222.53147530,0
1613088000000,0.06958530,0.06991780,0.06080000,0.06774950,4193457338.00000000,1613131199999,276926808.32336970,384787,2022925786.00000000,133623645.73273300,0
1613131200000,0.06774950,0.07298000,0.06624630,0.06976750,3324275261.00000000,1613174399999,230150372.41936770,316491,1682706568.00000000,116587884.16275620,0
1613174400000,0.06977800,0.07170900,0.06585750,0.06747420,2104818422.00000000,1613217599999,145750548.73024330,226459,1038511903.00000000,71935279.19561290,0
1613217600000,0.06744940,0.06985000,0.06560000,0.06624050,1739630927.00000000,1613260799999,117834437.61502350,190679,840633294.00000000,56979411.68102980,0
1613260800000,0.06623720,0.06646630,0.06275000,0.06364820,2064994517.00000000,1613303999999,133670516.45066340,202671,1004125765.00000000,65001653.33909250,0
1613304000000,0.06366660,0.06500000,0.05555800,0.06267830,6164163745.00000000,1613347199999,371433704.17619800,525479,3026683150.00000000,182478786.84223570,0
1613347200000,0.06268780,0.06399900,0.04749350,0.05926730,6457957169.00000000,1613390399999,353048402.14734620,519502,3158499146.00000000,172907810.42638070,0
1613390400000,0.05926700,0.06420000,0.05452330,0.05650000,4863044323.00000000,1613433599999,290459097.44953400,415095,2393305125.00000000,143070936.71551890,0
1613433600000,0.05646430,0.05984520,0.05452600,0.05700000,2617911326.00000000,1613476799999,151756962.88382150,238562,1352836394.00000000,78408448.35861010,0
1613476800000,0.05702060,0.05836760,0.05060030,0.05347600,4025166184.00000000,1613519999999,219341268.94753880,350118,2011225746.00000000,109616011.54058740,0
1613520000000,0.05352310,0.05510900,0.05100800,0.05227850,2399641809.00000000,1613563199999,127722798.66740010,198816,1190609815.00000000,63384934.86647170,0
1613563200000,0.05228540,0.05344490,0.04780000,0.04951870,3768489422.00000000,1613606399999,192649714.18221100,290440,1796655579.00000000,91928827.30731020,0
1613606400000,0.04949870,0.05375000,0.04890000,0.05146500,3360288009.00000000,1613649599999,172964499.83518060,269482,1712322180.00000000,88205849.48842110,0
1613649600000,0.05148520,0.06456170,0.05060100,0.05879910,9673809995.00000000,1613692799999,558626669.85091330,642417,4892370562.00000000,282432878.13589180,0
1613692800000,0.05879910,0.05971900,0.05491000,0.05709710,3840310438.00000000,1613735999999,217925763.41375490,315303,1885516739.00000000,106978172.35012770,0
1613736000000,0.05709920,0.05709920,0.05365810,0.05503300,2565254550.00000000,1613779199999,141867146.38067750,218448,1294311327.00000000,71588467.96014090,0
1613779200000,0.05503300,0.06070000,0.05300000,0.05633830,3842647580.00000000,1613822399999,217725411.08349190,314709,1911345775.00000000,108384494.66311950,0
1613822400000,0.05629510,0.05818520,0.05100000,0.05417080,3516361701.00000000,1613865599999,195859274.94215050,343890,1743638589.00000000,97200100.83611800,0
1613865600000,0.05415670,0.05680550,0.05325000,0.05499970,1913869986.00000000,1613908799999,105654809.58763500,198892,952695650.00000000,52598715.28861600,0
1613908800000,0.05499990,0.06000000,0.05389310,0.05601830,3634506509.00000000,1613951999999,205800971.53715100,314587,1807147240.00000000,102424649.14234630,0
1613952000000,0.05599210,0.06080370,0.05444440,0.05575910,4890289234.00000000,1613995199999,280830214.46254170,395802,2418711658.00000000,138913146.13451730,0
1613995200000,0.05575910,0.05610220,0.04610030,0.05355570,3530209689.00000000,1614038399999,186015135.49347690,307257,1748142078.00000000,92206022.19689200,0
1614038400000,0.05360930,0.05387760,0.04133320,0.04429070,3545805556.00000000,1614081599999,171608344.07387170,281640,1725996901.00000000,83570992.56929120,0
1614081600000,0.04427090,0.04819200,0.04258500,0.04765620,2413068816.00000000,1614124799999,110605267.26267760,208621,1229997374.00000000,56394193.16118350,0
1614124800000,0.04769200,0.05750000,0.04590340,0.05325100,4178004453.00000000,1614167999999,222951959.98358170,298365,2087761022.00000000,111281065.69953980,0
1614168000000,0.05325060,0.06058600,0.05238470,0.05679110,6994349067.00000000,1614211199999,398778768.03461590,533021,3429674971.00000000,195446194.21362300,0
1614211200000,0.05679070,0.05810000,0.05320260,0.05539700,2365341237.00000000,1614254399999,131880514.54487780,249904,1232042068.00000000,68753261.85396900,0
1614254400000,0.05539730,0.05634990,0.04950020,0.04991380,2547706138.00000000,1614297599999,135343446.47959580,255861,1233950474.00000000,65656835.71391120,0
1614297600000,0.04991570,0.05174990,0.04840000,0.05041080,1796715620.00000000,1614340799999,90221526.98786260,176887,915681638.00000000,46007843.36661210,0
1614340800000,0.05041220,0.05260320,0.04950000,0.05047680,1351208165.00000000,1614383999999,68619908.85586260,137346,703295153.00000000,35719291.85652810,0
1614384000000,0.05047270,0.05210000,0.04955000,0.05000300,1217806771.00000000,1614427199999,61791114.08760690,123628,636859142.00000000,32298077.74299210,0
1614427200000,0.05001730,0.05150000,0.04910000,0.05007250,1051070606.00000000,1614470399999,52804979.22877580,111641,534682805.00000000,26875563.73278640,0
1614470400000,0.05007050,0.05024260,0.04645990,0.04832390,1209992951.00000000,1614513599999,58245554.86952450,116922,603899273.00000000,29075312.54467420,0
1614513600000,0.04836230,0.04969910,0.04465610,0.04815820,1174830505.00000000,1614556799999,55451868.80927350,130275,580899674.00000000,27441279.94962960,0
1614556800000,0.04814470,0.05068540,0.04785890,0.05023910,892775733.00000000,1614599999999,43980723.92821310,91297,458970843.00000000,22623948.84451230,0
1614600000000,0.05023800,0.05250500,0.04885350,0.05059330,1859804719.00000000,1614643199999,93635389.46006310,164777,928107079.00000000,46733497.80116210,0
1614643200000,0.05057540,0.05249000,0.05000000,0.05101540,1301581987.00000000,1614686399999,66871376.47197470,118227,622611702.00000000,31981175.18988030,0
1614686400000,0.05102210,0.05182170,0.04910040,0.05036400,1076782159.00000000,1614729599999,54209124.41657310,111077,507236546.00000000,25544944.96549910,0
1614729600000,0.05040210,0.05199690,0.04995560,0.05152510,809970820.00000000,1614772799999,41421609.75959200,93820,410587354.00000000,20994419.31263250,0
1614772800000,0.05152500,0.05219720,0.05008690,0.05041460,1031115206.00000000,1614815999999,52643734.34724920,117842,517862090.00000000,26444035.45777010,0
1614816000000,0.05043370,0.05115390,0.04961440,0.04992190,785492069.00000000,1614859199999,39506684.77643980,85747,409965704.00000000,20621411.25190100,0
1614859200000,0.04992190,0.05099760,0.04765000,0.04998650,1158040002.00000000,1614902399999,57435257.21512940,114570,571348602.00000000,28356201.48003770,0
1614902400000,0.04998660,0.05004990,0.04802130,0.04936500,662327458.00000000,1614945599999,32434202.51591440,66017,327662341.00000000,16043116.21788620,0
1614945600000,0.04940780,0.05107900,0.04796610,0.04952850,1052635295.00000000,1614988799999,52434338.17865730,91300,535780226.00000000,26705899.43686900,0
1614988800000,0.04952470,0.05258010,0.04952470,0.05081660,1731502900.00000000,1615031999999,88958431.58260300,143513,871925236.00000000,44805812.80335070,0
1615032000000,0.05083430,0.05194540,0.04908400,0.05095880,1017761810.00000000,1615075199999,51525327.64765430,103918,519187648.00000000,26284575.26110350,0
1615075200000,0.05092420,0.05195000,0.05070170,0.05139850,674850748.00000000,1615118399999,34672864.34472150,68147,359555701.00000000,18471210.89983930,0
1615118400000,0.05139850,0.05247160,0.05042860,0.05198710,819711913.00000000,1615161599999,42087781.66403510,81296,418999136.00000000,21516137.57642480,0
1615161600000,0.05194810,0.06002000,0.05155050,0.05579870,4555163718.00000000,1615204799999,252891322.21153280,353189,2283790968.00000000,126884966.95168090,0
1615204800000,0.05575490,0.06307500,0.05464220,0.06297380,3017808469.00000000,1615247999999,174606059.42997220,272147,1590036867.00000000,92058134.29225370,0
1615248000000,0.06295820,0.06300250,0.05671960,0.05704990,2920116917.00000000,1615291199999,172604449.40333980,251517,1404377867.00000000,83030762.93428380,0
1615291200000,0.05704990,0.05877690,0.05600000,0.05791170,1492443145.00000000,1615334399999,85520195.64211420,147622,743747804.00000000,42642501.37068370,0
1615334400000,0.05794320,0.05875920,0.05450000,0.05622440,1357352106.00000000,1615377599999,76500708.84359170,135533,681837802.00000000,38434059.39549780,0
1615377600000,0.05624370,0.05750000,0.05455980,0.05586920,1033394712.00000000,1615420799999,58038341.98778150,107841,528300386.00000000,29684023.55022060,0
1615420800000,0.05588310,0.05619800,0.05426470,0.05528710,690723517.00000000,1615463999999,38152643.13316120,75700,357173414.00000000,19735662.67371850,0
1615464000000,0.05530060,0.05698000,0.05477000,0.05592860,956459257.00000000,1615507199999,53278147.21065400,97449,481083640.00000000,26806438.24321870,0
1615507200000,0.05591170,0.05700000,0.05490020,0.05551430,840827857.00000000,1615550399999,46967006.69480410,82504,436240681.00000000,24370382.70232720,0
1615550400000,0.05549860,0.05593220,0.05405100,0.05527310,981097382.00000000,1615593599999,54014123.51690530,92304,506213713.00000000,27873305.26987390,0
1615593600000,0.05527690,0.05700000,0.05466350,0.05700000,917809896.00000000,1615636799999,51228472.29900660,85804,467607963.00000000,26103651.74374550,0
1615636800000,0.05700000,0.06300000,0.05618820,0.06278920,2742366693.00000000,1615679999999,162734459.46705070,257371,1405325102.00000000,83436371.64432770,0
1615680000000,0.06278870,0.06367890,0.05891240,0.06072270,3772608071.00000000,1615723199999,232021365.29808410,341862,1854765956.00000000,114117398.05052580,0
1615723200000,0.06073140,0.06180110,0.05817000,0.05822100,1342586005.00000000,1615766399999,80584787.98424910,144321,646277055.00000000,38768324.17534080,0
1615766400000,0.05822100,0.05977450,0.05500000,0.05668130,1412926812.00000000,1615809599999,80739941.37554620,143126,697045663.00000000,39871239.80274200,0
1615809600000,0.05668130,0.05835990,0.05548000,0.05696910,996495836.00000000,1615852799999,56708432.99706420,109783,528051482.00000000,30066875.41881130,0
1615852800000,0.05701520,0.05829240,0.05526680,0.05722180,1081525102.00000000,1615895999999,61641633.01612980,116394,536240647.00000000,30585175.80207670,0
1615896000000,0.05722530,0.05914270,0.05700000,0.05865070,922049057.00000000,1615939199999,53487838.59127930,115089,462697596.00000000,26846081.88480170,0
1615939200000,0.05863890,0.05895840,0.05700000,0.05720230,535820604.00000000,1615982399999,31081360.51298020,63484,260798338.00000000,15135075.61011000,0
1615982400000,0.05720670,0.05865000,0.05653140,0.05789200,626326166.00000000,1616025599999,36052348.21180240,81013,326488795.00000000,18801238.67437410,0
1616025600000,0.05789250,0.05928960,0.05747660,0.05776780,670321867.00000000,1616068799999,39069782.24235620,77989,336441363.00000000,19615411.70236100,0
1616068800000,0.05779500,0.05847220,0.05688960,0.05734850,667777091.00000000,1616111999999,38646321.68948960,83720,339216615.00000000,19636518.31466710,0
1616112000000,0.05736290,0.05990000,0.05637410,0.05855500,1071722181.00000000,1616155199999,62557143.62989070,107770,540191877.00000000,31548665.38060840,0
1616155200000,0.05856500,0.05920000,0.05780760,0.05824720,619966667.00000000,1616198399999,36219214.67446280,81568,309230584.00000000,18070908.24856680,0
1616198400000,0.05826240,0.06062500,0.05797000,0.05947450,1102284934.00000000,1616241599999,65368954.40895510,115190,566172383.00000000,33583247.00926170,0
1616241600000,0.05948310,0.06057000,0.05863330,0.05881860,837544312.00000000,1616284799999,49839160.61864320,103904,403388333.00000000,24002119.95328670,0
1616284800000,0.05883960,0.05955550,0.05670000,0.05711440,643909454.00000000,1616327999999,37424452.26833640,74098,332057149.00000000,19311046.44068780,0
1616328000000,0.05713580,0.05829020,0.05692090,0.05747810,560354511.00000000,1616371199999,32303880.20466950,65644,293027266.00000000,16892313.34507480,0
1616371200000,0.05748880,0.05797770,0.05684210,0.05772300,464649565.00000000,1616414399999,26699242.00019440,54118,231768209.00000000,13317738.61206460,0
1616414400000,0.05772290,0.05773870,0.05442340,0.05488800,806117411.00000000,1616457599999,45400176.18501540,94366,372849030.00000000,21010221.19615880,0
1616457600000,0.05489010,0.05610520,0.05259630,0.05428040,798184585.00000000,1616500799999,43475174.04670000,77154,421119374.00000000,22951071.29117850,0
1616500800000,0.05430860,0.05568050,0.05307000,0.05335320,639760144.00000000,1616543999999,34798445.93702510,74877,297962666.00000000,16219678.84612200,0
1616544000000,0.05342340,0.05679950,0.05274050,0.05617750,750256941.00000000,1616587199999,41174515.49386320,87080,378937401.00000000,20814174.85496950,0
1616587200000,0.05618510,0.05671240,0.05075000,0.05149960,916141180.00000000,1616630399999,49418810.36610250,97815,444000151.00000000,23990023.85102530,0
1616630400000,0.05149960,0.05244980,0.05000100,0.05139250,975807580.00000000,1616673599999,50099868.85767470,101863,455311426.00000000,23384103.92360640,0
1616673600000,0.05139250,0.05244840,0.04957980,0.05126600,689590113.00000000,1616716799999,35025013.11793560,63975,342906301.00000000,17429227.41574220,0
1616716800000,0.05126600,0.05300000,0.05123200,0.05261980,392110484.00000000,1616759999999,20515114.92232650,43287,197602497.00000000,10339545.31907520,0
1616760000000,0.05264490,0.05403800,0.05248750,0.05393100,481687043.00000000,1616803199999,25600705.25590530,55638,255715303.00000000,13590988.92012300,0
1616803200000,0.05392030,0.05545000,0.05338600,0.05421230,748236725.00000000,1616846399999,40728387.29514330,76139,365088903.00000000,19858013.42600090,0
1616846400000,0.05421200,0.05523520,0.05365010,0.05443600,428128496.00000000,1616889599999,23326641.69429970,51596,211455508.00000000,11520526.35451580,0
1616889600000,0.05442200,0.05490000,0.05391040,0.05398970,294469330.00000000,1616932799999,16012241.16785820,33001,152412208.00000000,8289401.94656220,0
1616932800000,0.05398970,0.05422090,0.05294960,0.05366560,380912797.00000000,1616975999999,20437655.65386250,43243,190781844.00000000,10238772.55749020,0
1616976000000,0.05366340,0.05471230,0.05320200,0.05424460,440231121.00000000,1617019199999,23744619.89183050,50812,211009117.00000000,11380490.00175220,0
1617019200000,0.05425190,0.05458090,0.05362570,0.05412400,537156284.00000000,1617062399999,29067508.44042680,58117,259122144.00000000,14023600.86660060,0
1617062400000,0.05412400,0.05497510,0.05372640,0.05482500,481863930.00000000,1617105599999,26163601.29258980,52679,233285406.00000000,12665596.58353650,0
1617105600000,0.05482500,0.05562670,0.05332800,0.05400030,917443661.00000000,1617148799999,50080119.99184360,96792,437016894.00000000,23857129.53889430,0
1617148800000,0.05400140,0.05450000,0.05134240,0.05322190,593076154.00000000,1617191999999,31709357.67088490,67848,292273971.00000000,15629613.51954010,0
1617192000000,0.05322180,0.05391100,0.05238270,0.05376990,492087995.00000000,1617235199999,26266709.27419520,62527,231252068.00000000,12347448.79311510,0
1617235200000,0.05378350,0.07135000,0.05349990,0.06685880,7125251871.00000000,1617278399999,452837970.59365520,646290,3682556554.00000000,233668384.42058170,0
1617278400000,0.06685880,0.06705990,0.05699900,0.06215100,8116769907.00000000,1617321599999,497665186.20281590,673533,3981820538.00000000,244114074.15656520,0
1617321600000,0.06215090,0.06290500,0.05800400,0.05923300,2290921536.00000000,1617364799999,136343857.24446240,213031,1099641901.00000000,65420552.59248580,0
1617364800000,0.05922140,0.05956000,0.05720000,0.05758490,1124545380.00000000,1617407999999,65653608.15181100,127156,558541403.00000000,32604419.93408930,0
1617408000000,0.05758870,0.05955160,0.05743910,0.05836350,1077428217.00000000,1617451199999,63216232.32317390,112348,526849779.00000000,30913767.16733690,0
1617451200000,0.05839470,0.05906300,0.05550000,0.05551130,988934522.00000000,1617494399999,56977215.81476390,109994,489218116.00000000,28174589.13392780,0
